  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 1.5/9 B AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0060   0.00623   0.00181  -0.0491   0.8735   0.6436
  -1.750   0.0204   0.00620   0.00179  -0.0486   0.8638   0.6729
  -1.500   0.0470   0.00620   0.00176  -0.0481   0.8542   0.6948
  -1.250   0.0736   0.00618   0.00174  -0.0476   0.8438   0.7143
  -1.000   0.1003   0.00617   0.00173  -0.0472   0.8339   0.7337
  -0.750   0.1270   0.00616   0.00172  -0.0467   0.8250   0.7505
  -0.500   0.1537   0.00615   0.00170  -0.0463   0.8155   0.7655
  -0.250   0.1804   0.00613   0.00169  -0.0458   0.8048   0.7804
   0.000   0.2073   0.00612   0.00167  -0.0454   0.7940   0.7930
   0.250   0.2342   0.00611   0.00165  -0.0451   0.7831   0.8041
   0.500   0.2612   0.00610   0.00164  -0.0447   0.7727   0.8157
   0.750   0.2881   0.00610   0.00164  -0.0444   0.7631   0.8281
   1.000   0.3147   0.00607   0.00165  -0.0440   0.7526   0.8418
   1.250   0.3411   0.00605   0.00167  -0.0435   0.7418   0.8561
   1.500   0.3674   0.00603   0.00169  -0.0430   0.7310   0.8713
   1.750   0.3933   0.00602   0.00171  -0.0424   0.7201   0.8896
   2.000   0.4189   0.00599   0.00175  -0.0417   0.7085   0.9132
   2.250   0.4479   0.00597   0.00177  -0.0417   0.6927   0.9447
   2.500   0.4864   0.00603   0.00176  -0.0440   0.6610   0.9769
   2.750   0.5191   0.00617   0.00178  -0.0451   0.6206   1.0000
   3.000   0.5436   0.00642   0.00182  -0.0445   0.5674   1.0000
   3.250   0.5671   0.00683   0.00193  -0.0438   0.4980   1.0000
   3.500   0.5912   0.00726   0.00212  -0.0432   0.4435   1.0000
   3.750   0.6154   0.00770   0.00235  -0.0427   0.3844   1.0000
   4.000   0.6386   0.00829   0.00261  -0.0422   0.3108   1.0000
   4.500   0.6882   0.00914   0.00314  -0.0414   0.2384   1.0000
   4.750   0.7134   0.00952   0.00340  -0.0411   0.2078   1.0000
   5.000   0.7375   0.01003   0.00372  -0.0407   0.1543   1.0000
   5.250   0.7571   0.01119   0.00435  -0.0397   0.0617   1.0000
   5.500   0.7804   0.01190   0.00493  -0.0390   0.0401   1.0000
   5.750   0.8055   0.01232   0.00541  -0.0385   0.0375   1.0000
   6.000   0.8301   0.01279   0.00592  -0.0381   0.0350   1.0000
