  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 66-17A-175 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2552   0.01135   0.00450  -0.0944   0.5076   0.5151
  -1.750   0.2837   0.01141   0.00446  -0.0945   0.5053   0.5187
  -1.500   0.3121   0.01141   0.00439  -0.0947   0.5032   0.5214
  -1.250   0.3406   0.01146   0.00439  -0.0949   0.5010   0.5239
  -1.000   0.3690   0.01151   0.00441  -0.0951   0.4990   0.5263
  -0.750   0.3973   0.01150   0.00439  -0.0953   0.4967   0.5283
  -0.500   0.4256   0.01151   0.00436  -0.0955   0.4944   0.5304
  -0.250   0.4541   0.01154   0.00433  -0.0957   0.4921   0.5323
   0.000   0.4826   0.01158   0.00431  -0.0959   0.4902   0.5338
   0.250   0.5109   0.01159   0.00428  -0.0961   0.4882   0.5353
   0.500   0.5393   0.01167   0.00433  -0.0964   0.4861   0.5368
   0.750   0.5672   0.01166   0.00435  -0.0965   0.4840   0.5384
   1.000   0.5952   0.01167   0.00437  -0.0967   0.4817   0.5400
   1.250   0.6233   0.01170   0.00440  -0.0969   0.4796   0.5418
   1.500   0.6515   0.01175   0.00443  -0.0971   0.4777   0.5437
   1.750   0.6798   0.01182   0.00446  -0.0973   0.4759   0.5458
   2.000   0.7082   0.01194   0.00452  -0.0976   0.4740   0.5476
   2.250   0.7362   0.01201   0.00462  -0.0978   0.4723   0.5493
   2.500   0.7637   0.01203   0.00470  -0.0979   0.4706   0.5510
   2.750   0.7915   0.01209   0.00480  -0.0980   0.4688   0.5529
   3.000   0.8193   0.01216   0.00490  -0.0982   0.4671   0.5548
   3.250   0.8472   0.01224   0.00500  -0.0984   0.4654   0.5569
   3.500   0.8752   0.01234   0.00509  -0.0986   0.4639   0.5591
   3.750   0.9033   0.01245   0.00520  -0.0989   0.4624   0.5613
   4.000   0.9313   0.01257   0.00535  -0.0991   0.4610   0.5638
   4.250   0.9593   0.01274   0.00556  -0.0994   0.4595   0.5664
   4.500   0.9862   0.01284   0.00573  -0.0994   0.4581   0.5692
   4.750   1.0132   0.01295   0.00592  -0.0995   0.4566   0.5722
   5.000   1.0405   0.01308   0.00610  -0.0996   0.4551   0.5750
   5.250   1.0676   0.01317   0.00628  -0.0997   0.4536   0.5779
   5.500   1.0948   0.01329   0.00647  -0.0999   0.4521   0.5813
   5.750   1.1223   0.01342   0.00664  -0.1000   0.4506   0.5848
   6.000   1.1500   0.01357   0.00682  -0.1003   0.4492   0.5885
