  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64-012A AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2194   0.00691   0.00211  -0.0010   0.8275   0.6802
  -1.750  -0.1926   0.00690   0.00209  -0.0007   0.8179   0.6935
  -1.500  -0.1655   0.00689   0.00206  -0.0005   0.8088   0.7043
  -1.250  -0.1381   0.00687   0.00203  -0.0003   0.7988   0.7140
  -1.000  -0.1106   0.00688   0.00199  -0.0003   0.7897   0.7228
  -0.750  -0.0830   0.00686   0.00197  -0.0001   0.7813   0.7303
  -0.500  -0.0553   0.00686   0.00195  -0.0001   0.7721   0.7389
  -0.250  -0.0277   0.00685   0.00194  -0.0000   0.7638   0.7467
   0.000  -0.0000   0.00685   0.00193   0.0000   0.7550   0.7550
   0.250   0.0277   0.00685   0.00194   0.0001   0.7466   0.7638
   0.500   0.0552   0.00686   0.00195   0.0001   0.7389   0.7721
   0.750   0.0830   0.00686   0.00197   0.0002   0.7303   0.7813
   1.000   0.1105   0.00688   0.00199   0.0003   0.7227   0.7897
   1.250   0.1381   0.00687   0.00203   0.0003   0.7140   0.7989
   1.500   0.1655   0.00689   0.00206   0.0005   0.7043   0.8088
   1.750   0.1925   0.00690   0.00209   0.0007   0.6935   0.8179
   2.000   0.2194   0.00691   0.00211   0.0010   0.6803   0.8275
   2.500   0.2719   0.00692   0.00214   0.0019   0.6413   0.8485
   2.750   0.2983   0.00695   0.00219   0.0023   0.6241   0.8591
   3.000   0.3247   0.00699   0.00225   0.0027   0.6050   0.8704
   3.250   0.3510   0.00705   0.00233   0.0031   0.5872   0.8822
   3.500   0.3767   0.00714   0.00243   0.0037   0.5638   0.8947
   3.750   0.4018   0.00728   0.00253   0.0043   0.5296   0.9071
   4.000   0.4256   0.00756   0.00266   0.0052   0.4710   0.9201
   4.250   0.4438   0.00849   0.00298   0.0067   0.3187   0.9346
   4.500   0.4635   0.00965   0.00351   0.0076   0.1709   0.9488
   4.750   0.4893   0.01055   0.00399   0.0074   0.0859   0.9604
   5.000   0.5202   0.01113   0.00444   0.0063   0.0564   0.9695
   5.250   0.5527   0.01166   0.00492   0.0050   0.0438   0.9776
   5.500   0.5872   0.01225   0.00552   0.0033   0.0368   0.9835
   5.750   0.6225   0.01289   0.00616   0.0013   0.0324   0.9881
   6.000   0.6573   0.01363   0.00696  -0.0007   0.0298   0.9928
