  
       XFOIL         Version 6.99
  
 Calculated polar for: OAF117 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0159   0.00912   0.00294  -0.0533   0.6896   0.3235
  -1.750   0.0456   0.00910   0.00290  -0.0535   0.6724   0.3442
  -1.500   0.0754   0.00908   0.00286  -0.0537   0.6561   0.3622
  -1.250   0.1052   0.00907   0.00283  -0.0538   0.6404   0.3789
  -1.000   0.1350   0.00907   0.00281  -0.0540   0.6254   0.3959
  -0.750   0.1648   0.00907   0.00280  -0.0542   0.6106   0.4132
  -0.500   0.1946   0.00907   0.00279  -0.0543   0.5962   0.4297
  -0.250   0.2244   0.00908   0.00279  -0.0545   0.5825   0.4465
   0.000   0.2542   0.00910   0.00280  -0.0547   0.5692   0.4652
   0.500   0.3138   0.00911   0.00284  -0.0550   0.5422   0.5041
   0.750   0.3435   0.00911   0.00288  -0.0552   0.5284   0.5263
   1.000   0.3732   0.00912   0.00291  -0.0554   0.5143   0.5507
   1.500   0.4325   0.00911   0.00303  -0.0557   0.4880   0.6144
   1.750   0.4620   0.00910   0.00310  -0.0559   0.4753   0.6531
   2.000   0.4913   0.00904   0.00318  -0.0559   0.4628   0.7016
   2.250   0.5196   0.00894   0.00328  -0.0558   0.4507   0.7695
   2.500   0.5426   0.00866   0.00330  -0.0542   0.4395   0.8830
   3.000   0.5980   0.00865   0.00327  -0.0535   0.4150   1.0000
   3.250   0.6279   0.00880   0.00337  -0.0537   0.4026   1.0000
   3.500   0.6576   0.00896   0.00348  -0.0540   0.3900   1.0000
   3.750   0.6872   0.00914   0.00359  -0.0542   0.3774   1.0000
   4.000   0.7167   0.00933   0.00372  -0.0544   0.3641   1.0000
   4.250   0.7462   0.00952   0.00385  -0.0546   0.3502   1.0000
   4.500   0.7756   0.00971   0.00400  -0.0548   0.3352   1.0000
   4.750   0.8048   0.00994   0.00415  -0.0549   0.3188   1.0000
   5.000   0.8340   0.01016   0.00432  -0.0551   0.3022   1.0000
   5.250   0.8631   0.01040   0.00451  -0.0553   0.2853   1.0000
   5.500   0.8920   0.01067   0.00471  -0.0555   0.2690   1.0000
   5.750   0.9209   0.01096   0.00494  -0.0556   0.2525   1.0000
   6.000   0.9496   0.01126   0.00518  -0.0558   0.2340   1.0000
