  
       XFOIL         Version 6.99
  
 Calculated polar for: USA 46 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0403   0.00760   0.00185  -0.0640   0.9669   0.1772
  -1.750   0.0750   0.00741   0.00169  -0.0654   0.9580   0.1907
  -1.250   0.1441   0.00700   0.00139  -0.0680   0.9343   0.2242
  -1.000   0.1768   0.00673   0.00127  -0.0689   0.9187   0.2687
  -0.750   0.2042   0.00606   0.00121  -0.0690   0.8996   0.4721
  -0.500   0.2278   0.00552   0.00129  -0.0680   0.8802   0.6805
  -0.250   0.2523   0.00541   0.00133  -0.0668   0.8610   0.7638
   0.000   0.2774   0.00537   0.00131  -0.0659   0.8412   0.8022
   0.250   0.3020   0.00529   0.00128  -0.0648   0.8207   0.8375
   0.500   0.3327   0.00505   0.00122  -0.0649   0.8000   0.9208
   0.750   0.3691   0.00511   0.00120  -0.0667   0.7749   1.0000
   1.000   0.3949   0.00525   0.00120  -0.0660   0.7459   1.0000
   1.250   0.4208   0.00540   0.00122  -0.0654   0.7157   1.0000
   1.500   0.4468   0.00556   0.00127  -0.0649   0.6871   1.0000
   1.750   0.4729   0.00573   0.00133  -0.0644   0.6583   1.0000
   2.000   0.4987   0.00593   0.00140  -0.0638   0.6267   1.0000
   2.250   0.5242   0.00616   0.00149  -0.0632   0.5901   1.0000
   2.500   0.5501   0.00639   0.00160  -0.0627   0.5600   1.0000
   2.750   0.5760   0.00662   0.00173  -0.0623   0.5309   1.0000
   3.000   0.6013   0.00692   0.00187  -0.0617   0.4832   1.0000
   3.250   0.6262   0.00728   0.00201  -0.0611   0.4217   1.0000
   3.500   0.6499   0.00783   0.00223  -0.0604   0.3461   1.0000
   3.750   0.6746   0.00831   0.00249  -0.0599   0.2979   1.0000
   4.000   0.6994   0.00879   0.00276  -0.0595   0.2436   1.0000
   4.250   0.7182   0.01030   0.00340  -0.0584   0.0664   1.0000
   4.500   0.7414   0.01124   0.00411  -0.0575   0.0214   1.0000
   4.750   0.7655   0.01208   0.00511  -0.0566   0.0168   1.0000
   5.000   0.7902   0.01273   0.00586  -0.0558   0.0157   1.0000
   5.250   0.8144   0.01341   0.00662  -0.0550   0.0142   1.0000
   5.500   0.8375   0.01433   0.00764  -0.0540   0.0131   1.0000
   5.750   0.8598   0.01543   0.00884  -0.0529   0.0123   1.0000
   6.000   0.8818   0.01677   0.01028  -0.0516   0.0121   1.0000
