  
       XFOIL         Version 6.99
  
 Calculated polar for: SD8000-089-88                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0194   0.00693   0.00211  -0.0571   0.9240   0.4501
  -1.750   0.0447   0.00666   0.00203  -0.0563   0.9159   0.5130
  -1.500   0.0697   0.00640   0.00195  -0.0554   0.9068   0.5761
  -1.250   0.0948   0.00618   0.00190  -0.0546   0.8969   0.6348
  -1.000   0.1199   0.00598   0.00185  -0.0536   0.8868   0.6879
  -0.750   0.1449   0.00582   0.00181  -0.0526   0.8759   0.7376
  -0.500   0.1696   0.00567   0.00177  -0.0515   0.8636   0.7835
  -0.250   0.1941   0.00555   0.00175  -0.0503   0.8503   0.8256
   0.000   0.2181   0.00546   0.00173  -0.0489   0.8362   0.8660
   0.250   0.2418   0.00539   0.00170  -0.0474   0.8207   0.9059
   0.500   0.2691   0.00536   0.00167  -0.0467   0.8031   0.9430
   0.750   0.3051   0.00536   0.00161  -0.0481   0.7830   0.9713
   1.000   0.3465   0.00540   0.00155  -0.0508   0.7593   0.9906
   1.250   0.3806   0.00548   0.00152  -0.0520   0.7335   1.0000
   1.500   0.4045   0.00560   0.00152  -0.0511   0.7061   1.0000
   1.750   0.4288   0.00576   0.00154  -0.0503   0.6759   1.0000
   2.000   0.4534   0.00595   0.00157  -0.0495   0.6436   1.0000
   2.250   0.4782   0.00615   0.00163  -0.0488   0.6084   1.0000
   2.500   0.5031   0.00639   0.00171  -0.0481   0.5720   1.0000
   2.750   0.5283   0.00664   0.00180  -0.0476   0.5342   1.0000
   3.000   0.5536   0.00690   0.00192  -0.0470   0.4977   1.0000
   3.250   0.5787   0.00720   0.00205  -0.0465   0.4587   1.0000
   3.500   0.6039   0.00751   0.00220  -0.0460   0.4204   1.0000
   3.750   0.6292   0.00783   0.00237  -0.0456   0.3821   1.0000
   4.000   0.6545   0.00817   0.00256  -0.0451   0.3457   1.0000
   4.250   0.6798   0.00852   0.00276  -0.0447   0.3108   1.0000
   4.500   0.7051   0.00888   0.00298  -0.0443   0.2775   1.0000
   4.750   0.7304   0.00923   0.00322  -0.0439   0.2473   1.0000
   5.000   0.7559   0.00959   0.00346  -0.0436   0.2214   1.0000
   5.250   0.7812   0.00996   0.00373  -0.0432   0.1977   1.0000
   5.500   0.8064   0.01034   0.00401  -0.0428   0.1748   1.0000
   5.750   0.8317   0.01070   0.00432  -0.0424   0.1555   1.0000
   6.000   0.8567   0.01111   0.00463  -0.0420   0.1363   1.0000
