  
       XFOIL         Version 6.99
  
 Calculated polar for: DRAGONFLY CANARD                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3546   0.01463   0.00676  -0.1000   0.5735   0.0454
  -1.750   0.3783   0.01441   0.00656  -0.0994   0.5723   0.0485
  -1.500   0.4036   0.01431   0.00645  -0.0990   0.5712   0.0516
  -1.250   0.4289   0.01417   0.00632  -0.0987   0.5701   0.0575
  -1.000   0.4529   0.01390   0.00620  -0.0981   0.5691   0.0957
  -0.750   0.4672   0.01291   0.00607  -0.0962   0.5681   0.3566
  -0.500   0.4832   0.01231   0.00607  -0.0942   0.5671   0.5533
  -0.250   0.5037   0.01211   0.00613  -0.0928   0.5661   0.6457
   0.000   0.5245   0.01205   0.00629  -0.0915   0.5649   0.7223
   0.250   0.5451   0.01192   0.00645  -0.0900   0.5640   0.8041
   0.500   0.6204   0.01192   0.00673  -0.1001   0.5629   0.9112
   0.750   0.6855   0.01226   0.00707  -0.1079   0.5616   0.9547
   1.000   0.7307   0.01256   0.00734  -0.1115   0.5603   0.9705
   1.250   0.7788   0.01271   0.00744  -0.1161   0.5589   0.9756
   1.500   0.8161   0.01286   0.00755  -0.1184   0.5577   0.9823
   1.750   0.8585   0.01295   0.00760  -0.1219   0.5566   0.9856
   2.000   0.8999   0.01303   0.00764  -0.1252   0.5556   0.9896
   2.250   0.9393   0.01312   0.00768  -0.1281   0.5546   0.9937
   2.500   0.9817   0.01313   0.00765  -0.1316   0.5536   0.9969
   2.750   1.0232   0.01315   0.00762  -0.1349   0.5526   0.9998
   3.000   1.0475   0.01328   0.00769  -0.1347   0.5516   1.0000
   3.250   1.0689   0.01353   0.00793  -0.1339   0.5505   1.0000
   3.500   1.0869   0.01371   0.00816  -0.1325   0.5494   1.0000
   3.750   1.1051   0.01390   0.00839  -0.1311   0.5480   1.0000
   4.000   1.1239   0.01409   0.00861  -0.1298   0.5465   1.0000
   4.250   1.1436   0.01427   0.00881  -0.1287   0.5451   1.0000
   4.500   1.1642   0.01444   0.00899  -0.1277   0.5438   1.0000
   4.750   1.1855   0.01458   0.00915  -0.1269   0.5426   1.0000
   5.000   1.2080   0.01468   0.00925  -0.1262   0.5414   1.0000
   5.250   1.2315   0.01478   0.00934  -0.1258   0.5403   1.0000
   5.500   1.2561   0.01488   0.00943  -0.1255   0.5393   1.0000
   5.750   1.2814   0.01500   0.00953  -0.1254   0.5383   1.0000
   6.000   1.3074   0.01520   0.00971  -0.1255   0.5372   1.0000
