  
       XFOIL         Version 6.99
  
 Calculated polar for: S4233-136-84                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1387   0.00780   0.00238  -0.0743   0.7025   0.5540
  -1.750   0.1661   0.00770   0.00240  -0.0742   0.6963   0.5984
  -1.500   0.1940   0.00767   0.00238  -0.0741   0.6907   0.6264
  -1.250   0.2220   0.00766   0.00237  -0.0741   0.6851   0.6473
  -1.000   0.2502   0.00764   0.00235  -0.0741   0.6791   0.6664
  -0.500   0.3063   0.00764   0.00235  -0.0741   0.6677   0.6995
  -0.250   0.3342   0.00764   0.00234  -0.0741   0.6621   0.7153
   0.000   0.3622   0.00765   0.00235  -0.0741   0.6565   0.7303
   0.250   0.3901   0.00764   0.00236  -0.0741   0.6503   0.7447
   0.500   0.4179   0.00768   0.00237  -0.0740   0.6450   0.7592
   0.750   0.4456   0.00766   0.00240  -0.0740   0.6386   0.7742
   1.000   0.4730   0.00767   0.00242  -0.0738   0.6329   0.7899
   1.250   0.5003   0.00767   0.00247  -0.0737   0.6268   0.8062
   1.500   0.5274   0.00767   0.00251  -0.0735   0.6205   0.8232
   1.750   0.5541   0.00770   0.00255  -0.0732   0.6147   0.8414
   2.000   0.5805   0.00769   0.00261  -0.0728   0.6080   0.8611
   2.500   0.6309   0.00769   0.00272  -0.0715   0.5952   0.9083
   2.750   0.6573   0.00771   0.00275  -0.0710   0.5889   0.9378
   3.000   0.6924   0.00773   0.00280  -0.0726   0.5814   0.9657
   3.250   0.7331   0.00780   0.00284  -0.0755   0.5742   0.9889
   3.500   0.7663   0.00787   0.00292  -0.0769   0.5663   1.0000
   4.000   0.8190   0.00808   0.00310  -0.0766   0.5512   1.0000
   4.250   0.8454   0.00822   0.00319  -0.0765   0.5437   1.0000
   4.500   0.8721   0.00832   0.00331  -0.0764   0.5350   1.0000
   4.750   0.8986   0.00846   0.00344  -0.0763   0.5264   1.0000
   5.000   0.9248   0.00861   0.00356  -0.0761   0.5175   1.0000
   5.250   0.9512   0.00874   0.00370  -0.0760   0.5074   1.0000
   5.500   0.9773   0.00889   0.00386  -0.0758   0.4975   1.0000
   5.750   1.0029   0.00908   0.00402  -0.0756   0.4869   1.0000
   6.000   1.0281   0.00927   0.00420  -0.0753   0.4748   1.0000
