  
       XFOIL         Version 6.99
  
 Calculated polar for: RG 12A-1.8/9.0 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0177   0.00612   0.00237  -0.0535   0.9449   0.7368
  -1.500   0.0823   0.00591   0.00218  -0.0547   0.9287   0.7899
  -1.250   0.1154   0.00583   0.00210  -0.0554   0.9194   0.8088
  -1.000   0.1472   0.00578   0.00201  -0.0559   0.9071   0.8216
  -0.750   0.1768   0.00575   0.00195  -0.0559   0.8916   0.8336
  -0.500   0.2056   0.00575   0.00190  -0.0558   0.8739   0.8443
  -0.250   0.2337   0.00579   0.00185  -0.0555   0.8546   0.8547
   0.000   0.2596   0.00582   0.00184  -0.0548   0.8328   0.8635
   0.250   0.2853   0.00588   0.00182  -0.0540   0.8101   0.8725
   0.500   0.3106   0.00597   0.00182  -0.0532   0.7870   0.8820
   0.750   0.3346   0.00605   0.00183  -0.0521   0.7633   0.8912
   1.000   0.3580   0.00613   0.00185  -0.0508   0.7395   0.9011
   1.250   0.3815   0.00623   0.00187  -0.0496   0.7160   0.9105
   1.500   0.4053   0.00633   0.00189  -0.0486   0.6929   0.9191
   2.000   0.4534   0.00652   0.00194  -0.0467   0.6460   0.9337
   2.250   0.4772   0.00661   0.00199  -0.0458   0.6228   0.9407
   2.500   0.5016   0.00672   0.00203  -0.0450   0.5988   0.9491
   2.750   0.5269   0.00684   0.00208  -0.0444   0.5738   0.9582
   3.000   0.5554   0.00699   0.00216  -0.0445   0.5463   0.9665
   3.250   0.5865   0.00716   0.00225  -0.0453   0.5182   0.9752
   3.500   0.6197   0.00737   0.00237  -0.0467   0.4881   0.9838
   3.750   0.6545   0.00761   0.00251  -0.0485   0.4548   0.9920
   4.000   0.6846   0.00790   0.00266  -0.0493   0.4175   1.0000
   4.250   0.7067   0.00822   0.00282  -0.0485   0.3783   1.0000
   4.500   0.7308   0.00856   0.00302  -0.0480   0.3406   1.0000
   4.750   0.7556   0.00890   0.00325  -0.0477   0.3079   1.0000
   5.000   0.7798   0.00931   0.00351  -0.0473   0.2699   1.0000
   5.250   0.8037   0.00978   0.00379  -0.0468   0.2278   1.0000
   5.500   0.8274   0.01028   0.00411  -0.0463   0.1882   1.0000
   5.750   0.8506   0.01082   0.00448  -0.0457   0.1489   1.0000
   6.000   0.8738   0.01138   0.00489  -0.0452   0.1155   1.0000
