  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 66-021 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1816   0.01651   0.01178  -0.0034   0.7543   0.7294
  -1.750  -0.1571   0.01663   0.01190  -0.0033   0.7533   0.7314
  -1.500  -0.1403   0.01657   0.01183  -0.0019   0.7518   0.7348
  -1.250  -0.1319   0.01636   0.01157   0.0008   0.7503   0.7391
  -1.000  -0.1053   0.01648   0.01171   0.0006   0.7493   0.7403
  -0.750  -0.0788   0.01658   0.01182   0.0004   0.7480   0.7413
  -0.500  -0.0523   0.01665   0.01191   0.0002   0.7467   0.7423
  -0.250  -0.0261   0.01667   0.01194   0.0001   0.7455   0.7433
   0.000   0.0001   0.01669   0.01195  -0.0000   0.7444   0.7444
   0.250   0.0261   0.01667   0.01193  -0.0001   0.7433   0.7455
   0.500   0.0523   0.01665   0.01191  -0.0002   0.7423   0.7467
   0.750   0.0788   0.01658   0.01183  -0.0004   0.7413   0.7480
   1.000   0.1052   0.01648   0.01172  -0.0005   0.7403   0.7493
   1.250   0.1319   0.01637   0.01158  -0.0008   0.7391   0.7503
   1.500   0.1403   0.01657   0.01183   0.0019   0.7348   0.7518
   1.750   0.1572   0.01663   0.01190   0.0033   0.7314   0.7533
   2.000   0.1817   0.01651   0.01178   0.0034   0.7294   0.7543
   2.250   0.2096   0.01633   0.01158   0.0030   0.7279   0.7550
   2.500   0.2389   0.01611   0.01136   0.0024   0.7265   0.7556
   2.750   0.2709   0.01578   0.01103   0.0013   0.7252   0.7562
   3.000   0.3063   0.01537   0.01062  -0.0002   0.7239   0.7568
   3.250   0.3424   0.01502   0.01026  -0.0018   0.7223   0.7574
   3.500   0.3549   0.01516   0.01049   0.0005   0.7170   0.7583
   3.750   0.3842   0.01488   0.01024   0.0000   0.7134   0.7591
   4.000   0.4228   0.01430   0.00966  -0.0019   0.7103   0.7597
   4.250   0.4669   0.01352   0.00884  -0.0046   0.7068   0.7602
   4.500   0.4911   0.01315   0.00852  -0.0040   0.6994   0.7610
   4.750   0.5277   0.01241   0.00774  -0.0054   0.6916   0.7616
   5.000   0.5512   0.01201   0.00738  -0.0046   0.6819   0.7625
   5.250   0.5830   0.01156   0.00689  -0.0053   0.6732   0.7633
   5.500   0.5990   0.01145   0.00687  -0.0033   0.6635   0.7643
   5.750   0.6199   0.01126   0.00671  -0.0021   0.6527   0.7654
   6.000   0.6339   0.01113   0.00663   0.0004   0.6363   0.7666
