  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING 103 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2170   0.00895   0.00247  -0.0849   0.7694   0.1598
  -1.750   0.2430   0.00876   0.00238  -0.0845   0.7572   0.2006
  -1.500   0.2682   0.00841   0.00228  -0.0841   0.7462   0.2773
  -1.250   0.2918   0.00791   0.00223  -0.0834   0.7356   0.4273
  -1.000   0.3160   0.00760   0.00220  -0.0827   0.7248   0.5336
  -0.750   0.3396   0.00731   0.00223  -0.0817   0.7138   0.6385
  -0.500   0.3638   0.00713   0.00225  -0.0807   0.7034   0.7133
  -0.250   0.3879   0.00701   0.00227  -0.0796   0.6930   0.7760
   0.000   0.4110   0.00689   0.00235  -0.0782   0.6822   0.8486
   0.250   0.4365   0.00689   0.00245  -0.0770   0.6722   0.9163
   0.500   0.4710   0.00701   0.00252  -0.0780   0.6598   0.9548
   0.750   0.5103   0.00714   0.00256  -0.0802   0.6453   0.9760
   1.000   0.5582   0.00728   0.00260  -0.0844   0.6315   0.9880
   1.250   0.6036   0.00739   0.00262  -0.0881   0.6183   0.9959
   1.500   0.6421   0.00747   0.00263  -0.0905   0.6055   1.0000
   1.750   0.6649   0.00755   0.00266  -0.0895   0.5935   1.0000
   2.000   0.6875   0.00765   0.00269  -0.0884   0.5803   1.0000
   2.250   0.7097   0.00777   0.00273  -0.0873   0.5652   1.0000
   2.500   0.7319   0.00789   0.00278  -0.0861   0.5500   1.0000
   2.750   0.7541   0.00803   0.00285  -0.0849   0.5340   1.0000
   3.000   0.7755   0.00819   0.00292  -0.0836   0.5139   1.0000
   3.250   0.7962   0.00840   0.00301  -0.0821   0.4894   1.0000
   3.500   0.8163   0.00865   0.00312  -0.0806   0.4617   1.0000
   3.750   0.8363   0.00893   0.00326  -0.0790   0.4333   1.0000
   4.000   0.8566   0.00924   0.00342  -0.0776   0.4053   1.0000
   4.250   0.8776   0.00955   0.00361  -0.0763   0.3802   1.0000
   4.500   0.8987   0.00988   0.00382  -0.0750   0.3592   1.0000
   4.750   0.9209   0.01018   0.00403  -0.0740   0.3415   1.0000
   5.000   0.9433   0.01048   0.00425  -0.0730   0.3259   1.0000
   5.250   0.9659   0.01077   0.00448  -0.0721   0.3114   1.0000
   5.500   0.9886   0.01107   0.00471  -0.0712   0.2975   1.0000
   5.750   1.0113   0.01137   0.00495  -0.0704   0.2832   1.0000
   6.000   1.0341   0.01167   0.00520  -0.0695   0.2681   1.0000
