  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 330 (PFALZ 59) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4155   0.01399   0.00799  -0.1262   0.7611   0.0462
  -1.750   0.4419   0.01274   0.00652  -0.1258   0.7511   0.0446
  -1.500   0.4684   0.01184   0.00546  -0.1253   0.7393   0.0439
  -1.250   0.4948   0.01117   0.00466  -0.1248   0.7263   0.0437
  -1.000   0.5210   0.01069   0.00407  -0.1244   0.7122   0.0438
  -0.750   0.5470   0.01039   0.00367  -0.1239   0.6976   0.0447
  -0.500   0.5729   0.01011   0.00329  -0.1234   0.6834   0.0453
  -0.250   0.5986   0.00988   0.00298  -0.1228   0.6696   0.0458
   0.000   0.6243   0.00975   0.00275  -0.1223   0.6556   0.0467
   0.250   0.6498   0.00968   0.00258  -0.1218   0.6410   0.0476
   0.500   0.6754   0.00959   0.00243  -0.1213   0.6269   0.0499
   0.750   0.7013   0.00961   0.00241  -0.1209   0.6136   0.0529
   1.000   0.7275   0.00963   0.00239  -0.1205   0.6016   0.0572
   1.250   0.7535   0.00965   0.00241  -0.1201   0.5891   0.0704
   1.500   0.7793   0.00963   0.00238  -0.1197   0.5751   0.0947
   1.750   0.8047   0.00954   0.00243  -0.1193   0.5586   0.1695
   2.000   0.8402   0.00806   0.00272  -0.1216   0.5364   1.0000
   2.250   0.8634   0.00827   0.00278  -0.1206   0.5107   1.0000
   2.500   0.8858   0.00855   0.00287  -0.1196   0.4845   1.0000
   2.750   0.9083   0.00885   0.00301  -0.1186   0.4639   1.0000
   3.000   0.9315   0.00912   0.00316  -0.1177   0.4493   1.0000
   3.250   0.9556   0.00936   0.00331  -0.1171   0.4382   1.0000
   3.500   0.9797   0.00960   0.00348  -0.1164   0.4289   1.0000
   3.750   1.0036   0.00985   0.00366  -0.1158   0.4204   1.0000
   4.000   1.0284   0.01005   0.00383  -0.1153   0.4132   1.0000
   4.250   1.0525   0.01030   0.00402  -0.1146   0.4061   1.0000
   4.500   1.0773   0.01050   0.00421  -0.1142   0.3999   1.0000
   4.750   1.1019   0.01071   0.00440  -0.1136   0.3936   1.0000
   5.000   1.1259   0.01096   0.00461  -0.1130   0.3878   1.0000
   5.250   1.1510   0.01113   0.00481  -0.1126   0.3821   1.0000
   5.500   1.1750   0.01137   0.00503  -0.1121   0.3768   1.0000
   5.750   1.1993   0.01158   0.00525  -0.1115   0.3719   1.0000
   6.000   1.2237   0.01177   0.00546  -0.1110   0.3652   1.0000
