  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 78-K-150/20                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1511   0.01147   0.00620  -0.0778   0.6972   0.5606
  -1.750   0.1584   0.01093   0.00641  -0.0734   0.6959   0.7547
  -1.500   0.1809   0.01111   0.00663  -0.0719   0.6948   0.8135
  -1.250   0.2053   0.01124   0.00671  -0.0711   0.6938   0.8345
  -1.000   0.2302   0.01139   0.00681  -0.0704   0.6929   0.8492
  -0.750   0.2565   0.01151   0.00690  -0.0699   0.6921   0.8606
  -0.500   0.2821   0.01164   0.00697  -0.0694   0.6913   0.8694
  -0.250   0.3033   0.01189   0.00725  -0.0681   0.6894   0.8787
   0.000   0.3244   0.01214   0.00755  -0.0667   0.6870   0.8894
   0.250   0.3473   0.01226   0.00767  -0.0657   0.6851   0.8986
   0.500   0.3701   0.01235   0.00777  -0.0645   0.6837   0.9105
   0.750   0.3931   0.01238   0.00781  -0.0632   0.6824   0.9226
   1.000   0.4217   0.01237   0.00778  -0.0633   0.6813   0.9306
   1.250   0.4492   0.01234   0.00774  -0.0632   0.6804   0.9382
   1.500   0.4801   0.01231   0.00769  -0.0640   0.6796   0.9427
   1.750   0.5075   0.01224   0.00759  -0.0641   0.6787   0.9464
   2.000   0.5345   0.01222   0.00752  -0.0641   0.6777   0.9487
   2.250   0.5559   0.01248   0.00788  -0.0636   0.6742   0.9512
   2.500   0.5832   0.01255   0.00798  -0.0640   0.6720   0.9533
   2.750   0.6110   0.01255   0.00799  -0.0644   0.6703   0.9550
   3.000   0.6399   0.01247   0.00790  -0.0649   0.6689   0.9567
   3.250   0.6687   0.01239   0.00783  -0.0654   0.6677   0.9586
   3.500   0.6973   0.01230   0.00774  -0.0659   0.6667   0.9602
   3.750   0.7277   0.01223   0.00766  -0.0667   0.6657   0.9614
   4.000   0.7617   0.01221   0.00764  -0.0683   0.6648   0.9623
   4.250   0.7862   0.01249   0.00805  -0.0685   0.6609   0.9645
   4.500   0.8157   0.01253   0.00815  -0.0693   0.6583   0.9659
   4.750   0.8473   0.01248   0.00813  -0.0705   0.6565   0.9671
   5.000   0.8819   0.01222   0.00790  -0.0721   0.6547   0.9681
   5.250   0.9145   0.01218   0.00790  -0.0734   0.6535   0.9695
   5.500   0.9471   0.01158   0.00732  -0.0743   0.6479   0.9707
   5.750   0.9845   0.01054   0.00625  -0.0758   0.6398   0.9713
   6.000   1.0126   0.01011   0.00588  -0.0760   0.6295   0.9733
