  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64(1)-212 MOD A                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0734   0.01268   0.00527  -0.0485   0.5828   0.0407
  -1.750   0.0990   0.01236   0.00479  -0.0479   0.5465   0.0411
  -1.500   0.1243   0.01222   0.00442  -0.0473   0.4982   0.0419
  -1.250   0.1445   0.01267   0.00424  -0.0462   0.3362   0.0428
  -0.750   0.1929   0.01295   0.00398  -0.0452   0.1904   0.0447
  -0.500   0.2196   0.01286   0.00380  -0.0450   0.1697   0.0459
  -0.250   0.2457   0.01293   0.00368  -0.0447   0.1309   0.0471
   0.000   0.2725   0.01279   0.00350  -0.0445   0.1217   0.0490
   0.250   0.2999   0.01276   0.00343  -0.0443   0.1186   0.0517
   0.500   0.3274   0.01267   0.00334  -0.0442   0.1172   0.0554
   0.750   0.3549   0.01261   0.00328  -0.0441   0.1160   0.0607
   1.000   0.3825   0.01254   0.00324  -0.0440   0.1152   0.0748
   1.250   0.4062   0.01078   0.00326  -0.0444   0.1145   0.6782
   1.500   0.4323   0.01083   0.00344  -0.0438   0.1138   0.7312
   1.750   0.4587   0.01097   0.00360  -0.0433   0.1131   0.7574
   2.000   0.4848   0.01113   0.00378  -0.0428   0.1125   0.7787
   2.500   0.5360   0.01142   0.00415  -0.0415   0.1108   0.8207
   2.750   0.5608   0.01160   0.00436  -0.0406   0.1096   0.8387
   3.000   0.5854   0.01178   0.00456  -0.0398   0.1086   0.8509
   3.250   0.6109   0.01200   0.00476  -0.0394   0.1077   0.8610
   3.500   0.6350   0.01224   0.00499  -0.0386   0.1070   0.8708
   3.750   0.6593   0.01250   0.00525  -0.0379   0.1063   0.8810
   4.000   0.6835   0.01266   0.00543  -0.0371   0.1059   0.8919
   4.250   0.7069   0.01282   0.00562  -0.0361   0.1054   0.9034
   4.500   0.7298   0.01300   0.00582  -0.0350   0.1047   0.9165
   4.750   0.7511   0.01316   0.00601  -0.0336   0.1040   0.9315
   5.000   0.7717   0.01332   0.00620  -0.0321   0.1033   0.9502
   5.250   0.7996   0.01356   0.00644  -0.0322   0.1024   0.9729
   5.500   0.8312   0.01394   0.00678  -0.0334   0.1014   1.0000
   5.750   0.8570   0.01438   0.00717  -0.0334   0.1004   1.0000
   6.000   0.8842   0.01461   0.00741  -0.0335   0.0996   1.0000
