  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 322 (HANSA-BRANDENBURG IV.1) AIRFOIL        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3362   0.01748   0.01097  -0.0915   0.6074   0.0614
  -1.750   0.3673   0.01326   0.00599  -0.0905   0.6026   0.0417
  -1.500   0.3961   0.01273   0.00538  -0.0906   0.5970   0.0418
  -1.250   0.4247   0.01235   0.00490  -0.0906   0.5921   0.0420
  -1.000   0.4536   0.01198   0.00453  -0.0907   0.5865   0.0424
  -0.750   0.4823   0.01170   0.00420  -0.0908   0.5811   0.0428
  -0.500   0.5109   0.01149   0.00394  -0.0908   0.5759   0.0434
  -0.250   0.5398   0.01130   0.00375  -0.0910   0.5698   0.0440
   0.000   0.5683   0.01105   0.00347  -0.0911   0.5642   0.0458
   0.250   0.5972   0.01092   0.00335  -0.0913   0.5582   0.0474
   0.500   0.6260   0.01083   0.00323  -0.0914   0.5512   0.0492
   0.750   0.6546   0.01077   0.00315  -0.0915   0.5444   0.0523
   1.000   0.6834   0.01071   0.00311  -0.0917   0.5370   0.0592
   1.250   0.7119   0.01065   0.00309  -0.0918   0.5309   0.0888
   1.500   0.7406   0.01051   0.00316  -0.0921   0.5243   0.1546
   1.750   0.7576   0.00878   0.00335  -0.0904   0.5185   0.8706
   2.250   0.8242   0.00881   0.00334  -0.0925   0.5025   1.0000
   2.500   0.8524   0.00891   0.00339  -0.0926   0.4943   1.0000
   2.750   0.8800   0.00906   0.00344  -0.0927   0.4857   1.0000
   3.000   0.9081   0.00916   0.00350  -0.0928   0.4763   1.0000
   3.250   0.9358   0.00931   0.00358  -0.0928   0.4673   1.0000
   3.500   0.9633   0.00947   0.00367  -0.0929   0.4576   1.0000
   3.750   0.9910   0.00961   0.00377  -0.0930   0.4476   1.0000
   4.000   1.0182   0.00979   0.00389  -0.0930   0.4371   1.0000
   4.250   1.0450   0.01000   0.00403  -0.0930   0.4257   1.0000
   4.500   1.0719   0.01021   0.00418  -0.0929   0.4135   1.0000
   4.750   1.0984   0.01044   0.00436  -0.0929   0.4013   1.0000
   5.000   1.1246   0.01070   0.00455  -0.0928   0.3895   1.0000
   5.250   1.1504   0.01098   0.00477  -0.0927   0.3785   1.0000
   5.750   1.2015   0.01157   0.00525  -0.0924   0.3582   1.0000
   6.000   1.2265   0.01189   0.00553  -0.0921   0.3494   1.0000
