  
       XFOIL         Version 6.99
  
 Calculated polar for: S9032 (9%)                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2488   0.00665   0.00186   0.0027   0.9848   0.4890
  -1.750  -0.2104   0.00642   0.00179   0.0005   0.9762   0.5338
  -1.500  -0.1735   0.00619   0.00173  -0.0013   0.9658   0.5760
  -1.250  -0.1387   0.00600   0.00167  -0.0025   0.9511   0.6148
  -1.000  -0.1043   0.00581   0.00161  -0.0036   0.9316   0.6552
  -0.750  -0.0744   0.00565   0.00155  -0.0035   0.9017   0.6952
  -0.500  -0.0490   0.00557   0.00151  -0.0024   0.8652   0.7314
  -0.250  -0.0244   0.00555   0.00148  -0.0012   0.8301   0.7643
   0.000   0.0000   0.00554   0.00147   0.0000   0.7968   0.7969
   0.250   0.0244   0.00555   0.00148   0.0012   0.7641   0.8300
   0.500   0.0490   0.00557   0.00151   0.0024   0.7314   0.8651
   0.750   0.0744   0.00565   0.00155   0.0035   0.6951   0.9014
   1.000   0.1042   0.00581   0.00161   0.0036   0.6551   0.9315
   1.250   0.1387   0.00600   0.00167   0.0025   0.6150   0.9510
   1.500   0.1736   0.00619   0.00173   0.0013   0.5760   0.9659
   1.750   0.2105   0.00642   0.00179  -0.0005   0.5339   0.9763
   2.000   0.2488   0.00665   0.00185  -0.0027   0.4892   0.9848
   2.250   0.2893   0.00692   0.00191  -0.0054   0.4352   0.9914
   2.500   0.3295   0.00718   0.00197  -0.0081   0.3857   0.9971
   2.750   0.3631   0.00739   0.00203  -0.0094   0.3472   1.0000
   3.000   0.3861   0.00760   0.00211  -0.0085   0.3158   1.0000
   3.250   0.4095   0.00782   0.00222  -0.0076   0.2856   1.0000
   3.500   0.4329   0.00806   0.00235  -0.0068   0.2558   1.0000
   3.750   0.4565   0.00832   0.00249  -0.0059   0.2265   1.0000
   4.000   0.4802   0.00858   0.00265  -0.0051   0.2006   1.0000
   4.250   0.5039   0.00888   0.00285  -0.0043   0.1756   1.0000
   4.500   0.5276   0.00919   0.00306  -0.0035   0.1514   1.0000
   4.750   0.5514   0.00952   0.00327  -0.0027   0.1292   1.0000
   5.000   0.5753   0.00984   0.00352  -0.0019   0.1114   1.0000
   5.250   0.5993   0.01016   0.00380  -0.0011   0.0969   1.0000
   5.500   0.6233   0.01050   0.00410  -0.0003   0.0852   1.0000
   5.750   0.6471   0.01087   0.00442   0.0005   0.0753   1.0000
   6.000   0.6713   0.01120   0.00474   0.0012   0.0670   1.0000
