  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER E838 HYDROFOIL AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2306   0.00989   0.00405   0.0034   0.6842   0.6403
  -1.750  -0.2015   0.00988   0.00403   0.0030   0.6816   0.6430
  -1.500  -0.1726   0.00992   0.00401   0.0025   0.6793   0.6460
  -1.250  -0.1442   0.00989   0.00398   0.0021   0.6764   0.6491
  -1.000  -0.1157   0.00987   0.00393   0.0018   0.6734   0.6520
  -0.750  -0.0866   0.00983   0.00391   0.0013   0.6705   0.6544
  -0.500  -0.0575   0.00983   0.00390   0.0008   0.6680   0.6570
  -0.250  -0.0284   0.00987   0.00390   0.0004   0.6657   0.6597
   0.000   0.0000   0.00987   0.00391  -0.0000   0.6628   0.6629
   0.250   0.0285   0.00986   0.00390  -0.0004   0.6597   0.6658
   0.500   0.0575   0.00983   0.00390  -0.0008   0.6569   0.6681
   0.750   0.0867   0.00983   0.00391  -0.0013   0.6543   0.6706
   1.000   0.1158   0.00987   0.00393  -0.0018   0.6519   0.6734
   1.250   0.1442   0.00989   0.00398  -0.0022   0.6490   0.6765
   1.750   0.2015   0.00988   0.00402  -0.0030   0.6429   0.6817
   2.000   0.2306   0.00989   0.00405  -0.0034   0.6403   0.6843
   2.500   0.2880   0.00997   0.00419  -0.0042   0.6347   0.6902
   2.750   0.3164   0.01000   0.00424  -0.0046   0.6313   0.6931
   3.000   0.3452   0.00997   0.00428  -0.0050   0.6282   0.6955
   3.250   0.3743   0.00998   0.00431  -0.0054   0.6253   0.6982
   3.500   0.4026   0.01001   0.00440  -0.0057   0.6216   0.7011
   3.750   0.4306   0.01000   0.00445  -0.0060   0.6168   0.7042
   4.000   0.4594   0.00998   0.00441  -0.0063   0.6121   0.7071
   4.250   0.4870   0.00991   0.00443  -0.0064   0.6060   0.7098
   4.500   0.5149   0.00983   0.00440  -0.0066   0.5991   0.7125
   4.750   0.5420   0.00976   0.00440  -0.0065   0.5905   0.7157
   5.000   0.5695   0.00971   0.00434  -0.0066   0.5816   0.7189
   5.250   0.5963   0.00967   0.00437  -0.0066   0.5724   0.7219
   5.500   0.6229   0.00963   0.00441  -0.0065   0.5617   0.7247
   5.750   0.6488   0.00962   0.00445  -0.0062   0.5473   0.7278
   6.000   0.6743   0.00965   0.00451  -0.0059   0.5313   0.7312
