  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 602 MOD. AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2665   0.00779   0.00206  -0.1109   0.8730   0.2099
  -1.750   0.2932   0.00756   0.00200  -0.1106   0.8640   0.2924
  -1.500   0.3193   0.00743   0.00192  -0.1101   0.8540   0.3244
  -1.250   0.3460   0.00730   0.00184  -0.1098   0.8438   0.3526
  -1.000   0.3726   0.00716   0.00177  -0.1095   0.8333   0.3868
  -0.750   0.3984   0.00696   0.00174  -0.1090   0.8218   0.4552
  -0.500   0.4242   0.00684   0.00173  -0.1085   0.8092   0.5171
  -0.250   0.4500   0.00676   0.00172  -0.1079   0.7956   0.5648
   0.000   0.4755   0.00668   0.00169  -0.1073   0.7810   0.6023
   0.250   0.4998   0.00653   0.00167  -0.1064   0.7655   0.6556
   0.500   0.5186   0.00597   0.00175  -0.1040   0.7496   0.8843
   1.000   0.5979   0.00612   0.00171  -0.1090   0.7052   1.0000
   1.250   0.6217   0.00628   0.00174  -0.1081   0.6823   1.0000
   1.500   0.6458   0.00644   0.00178  -0.1072   0.6618   1.0000
   1.750   0.6703   0.00660   0.00183  -0.1064   0.6436   1.0000
   2.000   0.6948   0.00675   0.00191  -0.1057   0.6250   1.0000
   2.250   0.7192   0.00692   0.00199  -0.1049   0.6069   1.0000
   2.500   0.7436   0.00710   0.00208  -0.1042   0.5888   1.0000
   2.750   0.7681   0.00727   0.00219  -0.1035   0.5706   1.0000
   3.000   0.7924   0.00746   0.00231  -0.1027   0.5526   1.0000
   3.500   0.8412   0.00785   0.00258  -0.1013   0.5175   1.0000
   3.750   0.8653   0.00807   0.00274  -0.1006   0.4990   1.0000
   4.000   0.8887   0.00831   0.00290  -0.0997   0.4770   1.0000
   4.250   0.9110   0.00863   0.00309  -0.0986   0.4461   1.0000
   4.500   0.9338   0.00892   0.00329  -0.0977   0.4200   1.0000
   4.750   0.9557   0.00929   0.00351  -0.0966   0.3873   1.0000
   5.000   0.9775   0.00967   0.00375  -0.0955   0.3523   1.0000
   5.250   0.9975   0.01020   0.00406  -0.0942   0.3052   1.0000
   5.500   1.0154   0.01093   0.00447  -0.0926   0.2447   1.0000
   5.750   1.0276   0.01217   0.00514  -0.0902   0.1464   1.0000
   6.000   1.0390   0.01351   0.00599  -0.0876   0.0681   1.0000
