  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M3 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2091   0.00684   0.00246  -0.0058   0.9386   0.6553
  -1.750  -0.1829   0.00666   0.00240  -0.0052   0.9294   0.6921
  -1.500  -0.1572   0.00650   0.00235  -0.0043   0.9192   0.7252
  -1.250  -0.1316   0.00640   0.00230  -0.0035   0.9072   0.7497
  -1.000  -0.1054   0.00631   0.00226  -0.0028   0.8956   0.7695
  -0.750  -0.0791   0.00625   0.00223  -0.0020   0.8837   0.7895
  -0.500  -0.0528   0.00621   0.00221  -0.0013   0.8710   0.8091
  -0.250  -0.0264   0.00618   0.00220  -0.0007   0.8574   0.8267
   0.000   0.0000   0.00618   0.00219  -0.0000   0.8427   0.8427
   0.250   0.0265   0.00618   0.00220   0.0006   0.8267   0.8574
   0.500   0.0529   0.00621   0.00221   0.0013   0.8091   0.8710
   0.750   0.0792   0.00625   0.00223   0.0020   0.7895   0.8837
   1.000   0.1055   0.00631   0.00226   0.0027   0.7696   0.8956
   1.250   0.1317   0.00640   0.00230   0.0034   0.7497   0.9072
   1.500   0.1573   0.00650   0.00235   0.0043   0.7252   0.9191
   1.750   0.1828   0.00666   0.00240   0.0052   0.6916   0.9294
   2.000   0.2091   0.00684   0.00246   0.0058   0.6551   0.9386
   2.250   0.2349   0.00702   0.00254   0.0065   0.6215   0.9485
   2.500   0.2651   0.00726   0.00264   0.0062   0.5845   0.9545
   2.750   0.2931   0.00751   0.00275   0.0063   0.5447   0.9623
   3.000   0.3265   0.00786   0.00289   0.0051   0.4931   0.9664
   3.250   0.3580   0.00820   0.00304   0.0043   0.4447   0.9721
   3.500   0.3931   0.00859   0.00321   0.0025   0.3882   0.9753
   3.750   0.4298   0.00902   0.00340   0.0004   0.3326   0.9776
   4.000   0.4647   0.00945   0.00361  -0.0014   0.2805   0.9810
   4.250   0.4979   0.00990   0.00383  -0.0029   0.2287   0.9850
   4.500   0.5343   0.01041   0.00409  -0.0051   0.1765   0.9872
   4.750   0.5694   0.01095   0.00438  -0.0071   0.1262   0.9901
   5.000   0.6025   0.01160   0.00476  -0.0086   0.0800   0.9934
   5.250   0.6376   0.01214   0.00516  -0.0105   0.0604   0.9956
   5.500   0.6735   0.01251   0.00550  -0.0124   0.0547   0.9979
   5.750   0.7081   0.01297   0.00596  -0.0141   0.0513   1.0000
   6.000   0.7279   0.01324   0.00626  -0.0127   0.0497   1.0000
