  
       XFOIL         Version 6.99
  
 Calculated polar for: AH21 7% version (Andrew Hollom)                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0406   0.00943   0.00448  -0.0715   0.9384   0.4415
  -1.750   0.0742   0.00889   0.00438  -0.0729   0.9368   0.5676
  -1.500   0.1087   0.00843   0.00428  -0.0742   0.9356   0.6756
  -1.250   0.1438   0.00807   0.00421  -0.0755   0.9347   0.7648
  -0.750   0.1937   0.00769   0.00410  -0.0733   0.9250   0.8618
  -0.500   0.2304   0.00745   0.00391  -0.0747   0.9236   0.8911
  -0.250   0.2683   0.00723   0.00371  -0.0764   0.9222   0.9134
   0.000   0.2893   0.00710   0.00361  -0.0744   0.9150   0.9352
   0.250   0.3260   0.00686   0.00338  -0.0758   0.9117   0.9510
   0.500   0.3680   0.00662   0.00312  -0.0784   0.9090   0.9626
   0.750   0.4024   0.00649   0.00300  -0.0794   0.9011   0.9742
   1.000   0.4490   0.00628   0.00278  -0.0832   0.8958   0.9788
   1.250   0.4882   0.00618   0.00268  -0.0854   0.8856   0.9854
   1.500   0.5314   0.00607   0.00255  -0.0886   0.8736   0.9888
   1.750   0.5734   0.00598   0.00245  -0.0914   0.8585   0.9929
   2.000   0.6140   0.00592   0.00233  -0.0940   0.8353   0.9969
   2.250   0.6517   0.00593   0.00225  -0.0960   0.8051   1.0000
   2.500   0.6708   0.00603   0.00219  -0.0940   0.7614   1.0000
   2.750   0.6839   0.00626   0.00219  -0.0908   0.7091   1.0000
   3.000   0.6929   0.00660   0.00226  -0.0867   0.6499   1.0000
   3.250   0.7014   0.00703   0.00239  -0.0826   0.5857   1.0000
   3.500   0.7110   0.00758   0.00259  -0.0788   0.5093   1.0000
   3.750   0.7236   0.00820   0.00283  -0.0758   0.4280   1.0000
   4.000   0.7390   0.00885   0.00310  -0.0735   0.3493   1.0000
   4.250   0.7571   0.00945   0.00339  -0.0717   0.2829   1.0000
   4.500   0.7767   0.01000   0.00368  -0.0703   0.2279   1.0000
   4.750   0.7971   0.01053   0.00399  -0.0691   0.1816   1.0000
   5.000   0.8181   0.01105   0.00431  -0.0679   0.1438   1.0000
   5.250   0.8398   0.01152   0.00464  -0.0669   0.1159   1.0000
   5.500   0.8615   0.01199   0.00499  -0.0658   0.0941   1.0000
   5.750   0.8835   0.01245   0.00539  -0.0648   0.0789   1.0000
   6.000   0.9052   0.01293   0.00582  -0.0637   0.0677   1.0000
