  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING-VERTOL VR-9 AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1810   0.00908   0.00150  -0.0064   0.6761   0.0370
  -1.750  -0.1561   0.00921   0.00127  -0.0058   0.5989   0.0385
  -1.500  -0.1305   0.00936   0.00106  -0.0054   0.5198   0.0402
  -1.250  -0.1046   0.00956   0.00093  -0.0051   0.4326   0.0418
  -1.000  -0.0779   0.00962   0.00083  -0.0050   0.3972   0.0431
  -0.750  -0.0502   0.00951   0.00076  -0.0049   0.4084   0.0448
  -0.500  -0.0227   0.00944   0.00070  -0.0049   0.4108   0.0471
  -0.250   0.0048   0.00936   0.00067  -0.0048   0.4122   0.0501
   0.000   0.0276   0.01011   0.00075  -0.0045   0.1620   0.1051
   0.250   0.0492   0.00938   0.00070  -0.0042   0.0516   0.4252
   0.500   0.0765   0.00942   0.00071  -0.0041   0.0502   0.4326
   0.750   0.1038   0.00945   0.00074  -0.0041   0.0489   0.4418
   1.000   0.1304   0.00935   0.00078  -0.0039   0.0479   0.4900
   1.250   0.1556   0.00908   0.00086  -0.0035   0.0473   0.5937
   1.500   0.1795   0.00876   0.00098  -0.0028   0.0467   0.7031
   1.750   0.1997   0.00833   0.00115  -0.0009   0.0462   0.8466
   2.000   0.2531   0.00827   0.00142  -0.0061   0.0432   0.9868
   2.250   0.2920   0.00844   0.00163  -0.0087   0.0399   1.0000
   2.500   0.3173   0.00860   0.00185  -0.0082   0.0376   1.0000
   2.750   0.3425   0.00881   0.00214  -0.0076   0.0343   1.0000
   3.000   0.3674   0.00915   0.00252  -0.0070   0.0312   1.0000
   3.250   0.3915   0.00976   0.00320  -0.0062   0.0302   1.0000
   3.500   0.4159   0.01025   0.00375  -0.0055   0.0290   1.0000
   3.750   0.4400   0.01086   0.00444  -0.0047   0.0278   1.0000
   4.000   0.4625   0.01195   0.00555  -0.0038   0.0227   1.0000
   4.500   0.5067   0.01629   0.00985  -0.0019   0.0146   1.0000
   4.750   0.5331   0.01612   0.01009  -0.0011   0.0118   1.0000
   5.000   0.5566   0.01737   0.01121  -0.0008   0.0102   1.0000
   5.500   0.5995   0.02652   0.02155   0.0031   0.0145   1.0000
   5.750   0.6190   0.03012   0.02545   0.0041   0.0146   1.0000
   6.000   0.6370   0.03345   0.02920   0.0054   0.0146   1.0000
