  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2.5411                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0896   0.00758   0.00212  -0.0690   0.8592   0.3514
  -1.750   0.1143   0.00734   0.00203  -0.0682   0.8469   0.4025
  -1.500   0.1381   0.00705   0.00196  -0.0673   0.8343   0.4764
  -1.250   0.1611   0.00676   0.00191  -0.0661   0.8214   0.5624
  -1.000   0.1835   0.00650   0.00188  -0.0648   0.8079   0.6450
  -0.750   0.2057   0.00628   0.00187  -0.0633   0.7940   0.7206
  -0.500   0.2280   0.00610   0.00188  -0.0617   0.7795   0.7946
  -0.250   0.2535   0.00599   0.00192  -0.0606   0.7646   0.8611
   0.000   0.2878   0.00602   0.00198  -0.0615   0.7493   0.9117
   0.250   0.3288   0.00612   0.00203  -0.0640   0.7328   0.9412
   0.500   0.3674   0.00626   0.00208  -0.0660   0.7158   0.9592
   0.750   0.4078   0.00641   0.00213  -0.0685   0.6979   0.9704
   1.000   0.4497   0.00656   0.00218  -0.0714   0.6797   0.9788
   1.250   0.4896   0.00670   0.00223  -0.0739   0.6607   0.9866
   1.500   0.5306   0.00683   0.00227  -0.0767   0.6415   0.9930
   1.750   0.5729   0.00696   0.00229  -0.0798   0.6221   0.9986
   2.000   0.6005   0.00706   0.00231  -0.0798   0.6045   1.0000
   2.250   0.6215   0.00717   0.00234  -0.0784   0.5879   1.0000
   2.500   0.6428   0.00728   0.00240  -0.0770   0.5722   1.0000
   2.750   0.6640   0.00741   0.00246  -0.0756   0.5562   1.0000
   3.000   0.6854   0.00755   0.00253  -0.0742   0.5404   1.0000
   3.250   0.7067   0.00769   0.00262  -0.0728   0.5239   1.0000
   3.500   0.7282   0.00785   0.00272  -0.0715   0.5083   1.0000
   3.750   0.7497   0.00801   0.00283  -0.0701   0.4921   1.0000
   4.000   0.7708   0.00820   0.00294  -0.0687   0.4743   1.0000
   4.250   0.7922   0.00839   0.00308  -0.0673   0.4573   1.0000
   4.500   0.8141   0.00856   0.00321  -0.0660   0.4410   1.0000
   4.750   0.8358   0.00875   0.00336  -0.0647   0.4229   1.0000
   5.000   0.8570   0.00897   0.00352  -0.0634   0.4025   1.0000
   5.250   0.8779   0.00921   0.00369  -0.0619   0.3802   1.0000
   5.500   0.8980   0.00951   0.00389  -0.0604   0.3539   1.0000
   5.750   0.9177   0.00984   0.00412  -0.0588   0.3252   1.0000
   6.000   0.9366   0.01024   0.00438  -0.0571   0.2924   1.0000
