  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7037-092-88                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1614   0.00769   0.00223  -0.0821   0.8800   0.2371
  -1.750   0.1872   0.00727   0.00210  -0.0817   0.8696   0.3341
  -1.500   0.2129   0.00682   0.00200  -0.0813   0.8590   0.4542
  -1.250   0.2376   0.00633   0.00194  -0.0806   0.8477   0.6008
  -1.000   0.2622   0.00601   0.00190  -0.0796   0.8352   0.7046
  -0.750   0.2859   0.00578   0.00188  -0.0783   0.8215   0.7888
  -0.500   0.3083   0.00562   0.00185  -0.0766   0.8066   0.8610
  -0.250   0.3314   0.00552   0.00180  -0.0749   0.7904   0.9195
   0.000   0.3686   0.00548   0.00169  -0.0765   0.7732   0.9726
   0.250   0.4073   0.00551   0.00159  -0.0788   0.7545   1.0000
   0.500   0.4331   0.00561   0.00157  -0.0782   0.7348   1.0000
   0.750   0.4589   0.00573   0.00155  -0.0777   0.7144   1.0000
   1.000   0.4850   0.00586   0.00156  -0.0772   0.6945   1.0000
   1.250   0.5112   0.00599   0.00158  -0.0768   0.6738   1.0000
   1.500   0.5373   0.00615   0.00161  -0.0764   0.6532   1.0000
   1.750   0.5636   0.00630   0.00165  -0.0760   0.6322   1.0000
   2.000   0.5897   0.00647   0.00172  -0.0756   0.6119   1.0000
   2.250   0.6161   0.00663   0.00178  -0.0753   0.5908   1.0000
   2.750   0.6684   0.00699   0.00196  -0.0745   0.5484   1.0000
   3.000   0.6944   0.00720   0.00206  -0.0742   0.5275   1.0000
   3.250   0.7206   0.00739   0.00218  -0.0738   0.5058   1.0000
   3.500   0.7465   0.00762   0.00231  -0.0735   0.4848   1.0000
   3.750   0.7726   0.00783   0.00245  -0.0731   0.4628   1.0000
   4.000   0.7983   0.00808   0.00261  -0.0728   0.4413   1.0000
   4.250   0.8241   0.00832   0.00277  -0.0724   0.4193   1.0000
   4.500   0.8497   0.00858   0.00296  -0.0720   0.3976   1.0000
   4.750   0.8751   0.00886   0.00315  -0.0717   0.3749   1.0000
   5.000   0.9006   0.00914   0.00336  -0.0713   0.3531   1.0000
   5.250   0.9257   0.00945   0.00360  -0.0709   0.3324   1.0000
   5.500   0.9510   0.00975   0.00384  -0.0705   0.3110   1.0000
   5.750   0.9756   0.01011   0.00411  -0.0700   0.2896   1.0000
   6.000   1.0002   0.01046   0.00438  -0.0696   0.2659   1.0000
