  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1199   0.00695   0.00199  -0.0256   0.9820   0.4541
  -1.750  -0.0836   0.00643   0.00192  -0.0277   0.9785   0.5744
  -1.500  -0.0507   0.00597   0.00186  -0.0287   0.9730   0.6841
  -1.250  -0.0184   0.00561   0.00183  -0.0294   0.9673   0.7714
  -1.000   0.0089   0.00535   0.00182  -0.0288   0.9581   0.8469
  -0.750   0.0359   0.00522   0.00184  -0.0278   0.9483   0.9096
  -0.500   0.0682   0.00518   0.00184  -0.0281   0.9383   0.9524
  -0.250   0.1056   0.00517   0.00180  -0.0297   0.9265   0.9740
   0.000   0.1436   0.00517   0.00175  -0.0316   0.9116   0.9870
   0.250   0.1852   0.00517   0.00170  -0.0344   0.8948   0.9958
   0.500   0.2192   0.00517   0.00163  -0.0355   0.8736   1.0000
   0.750   0.2440   0.00520   0.00156  -0.0346   0.8472   1.0000
   1.000   0.2686   0.00527   0.00151  -0.0337   0.8138   1.0000
   1.250   0.2930   0.00539   0.00146  -0.0328   0.7729   1.0000
   1.500   0.3174   0.00556   0.00145  -0.0319   0.7293   1.0000
   1.750   0.3417   0.00577   0.00145  -0.0310   0.6819   1.0000
   2.000   0.3663   0.00598   0.00149  -0.0303   0.6393   1.0000
   2.250   0.3912   0.00617   0.00155  -0.0296   0.6033   1.0000
   2.500   0.4157   0.00643   0.00163  -0.0289   0.5574   1.0000
   2.750   0.4404   0.00668   0.00172  -0.0283   0.5142   1.0000
   3.000   0.4648   0.00699   0.00184  -0.0276   0.4647   1.0000
   3.250   0.4893   0.00733   0.00198  -0.0270   0.4105   1.0000
   3.500   0.5138   0.00772   0.00214  -0.0265   0.3520   1.0000
   3.750   0.5377   0.00822   0.00236  -0.0259   0.2806   1.0000
   4.000   0.5611   0.00887   0.00265  -0.0253   0.1984   1.0000
   4.250   0.5835   0.00974   0.00306  -0.0246   0.1034   1.0000
   4.500   0.6075   0.01040   0.00350  -0.0240   0.0644   1.0000
   4.750   0.6330   0.01078   0.00389  -0.0236   0.0572   1.0000
   5.000   0.6583   0.01121   0.00431  -0.0231   0.0514   1.0000
   5.250   0.6834   0.01168   0.00483  -0.0226   0.0476   1.0000
   5.500   0.7089   0.01205   0.00524  -0.0222   0.0445   1.0000
   5.750   0.7338   0.01252   0.00574  -0.0217   0.0411   1.0000
   6.000   0.7567   0.01337   0.00665  -0.0209   0.0378   1.0000
