  
       XFOIL         Version 6.99
  
 Calculated polar for: KC-135 BL351.6 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750   0.0609   0.01097   0.00448  -0.0454   0.8375   0.0262
  -1.500   0.0857   0.01040   0.00388  -0.0447   0.8301   0.0267
  -1.250   0.1106   0.00997   0.00337  -0.0440   0.8230   0.0276
  -1.000   0.1365   0.00979   0.00317  -0.0436   0.8144   0.0294
  -0.750   0.1606   0.00929   0.00260  -0.0427   0.8062   0.0309
  -0.500   0.1852   0.00887   0.00210  -0.0420   0.7973   0.0352
  -0.250   0.2109   0.00867   0.00184  -0.0415   0.7868   0.0415
   0.000   0.2302   0.00748   0.00153  -0.0402   0.7768   0.3896
   0.250   0.2388   0.00613   0.00161  -0.0361   0.7680   0.8038
   0.500   0.2654   0.00590   0.00170  -0.0352   0.7593   0.9147
   0.750   0.3080   0.00595   0.00175  -0.0382   0.7512   0.9547
   1.000   0.3540   0.00605   0.00179  -0.0420   0.7429   0.9728
   1.250   0.4002   0.00613   0.00184  -0.0460   0.7331   0.9845
   1.500   0.4415   0.00618   0.00184  -0.0490   0.7235   0.9906
   1.750   0.4796   0.00622   0.00184  -0.0514   0.7145   0.9956
   2.000   0.5190   0.00624   0.00184  -0.0541   0.7034   1.0000
   2.250   0.5419   0.00626   0.00185  -0.0533   0.6928   1.0000
   2.500   0.5649   0.00629   0.00187  -0.0523   0.6809   1.0000
   2.750   0.5880   0.00634   0.00193  -0.0515   0.6689   1.0000
   3.000   0.6112   0.00640   0.00197  -0.0505   0.6542   1.0000
   3.250   0.6343   0.00648   0.00203  -0.0496   0.6382   1.0000
   3.500   0.6571   0.00658   0.00210  -0.0486   0.6170   1.0000
   3.750   0.6788   0.00675   0.00219  -0.0474   0.5844   1.0000
   4.000   0.6975   0.00709   0.00229  -0.0456   0.5178   1.0000
   4.250   0.7115   0.00785   0.00255  -0.0431   0.4108   1.0000
   4.500   0.7256   0.00875   0.00294  -0.0408   0.3075   1.0000
   4.750   0.7447   0.00930   0.00326  -0.0394   0.2578   1.0000
   5.000   0.7651   0.00974   0.00357  -0.0382   0.2221   1.0000
   5.250   0.7857   0.01018   0.00387  -0.0371   0.1871   1.0000
   5.500   0.8053   0.01072   0.00421  -0.0358   0.1415   1.0000
   5.750   0.8154   0.01217   0.00502  -0.0330   0.0354   1.0000
   6.000   0.8320   0.01314   0.00597  -0.0309   0.0195   1.0000
