  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 1.5/9 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0062   0.00625   0.00184  -0.0490   0.8815   0.6360
  -1.750   0.0202   0.00620   0.00181  -0.0485   0.8723   0.6638
  -1.500   0.0467   0.00617   0.00179  -0.0481   0.8631   0.6893
  -1.250   0.0730   0.00615   0.00177  -0.0475   0.8538   0.7150
  -1.000   0.0991   0.00614   0.00177  -0.0468   0.8437   0.7390
  -0.750   0.1254   0.00613   0.00174  -0.0463   0.8328   0.7560
  -0.500   0.1519   0.00611   0.00172  -0.0458   0.8218   0.7704
  -0.250   0.1786   0.00609   0.00170  -0.0454   0.8113   0.7846
   0.000   0.2052   0.00608   0.00169  -0.0449   0.8009   0.7992
   0.250   0.2316   0.00607   0.00168  -0.0444   0.7898   0.8136
   0.500   0.2583   0.00606   0.00166  -0.0440   0.7790   0.8259
   0.750   0.2850   0.00604   0.00164  -0.0436   0.7682   0.8379
   1.000   0.3116   0.00602   0.00164  -0.0432   0.7570   0.8508
   1.250   0.3380   0.00600   0.00165  -0.0428   0.7455   0.8651
   1.500   0.3641   0.00597   0.00166  -0.0422   0.7336   0.8822
   1.750   0.3898   0.00592   0.00167  -0.0415   0.7208   0.9035
   2.000   0.4183   0.00589   0.00169  -0.0414   0.7072   0.9335
   2.250   0.4570   0.00592   0.00172  -0.0437   0.6909   0.9679
   2.500   0.4966   0.00597   0.00174  -0.0463   0.6697   1.0000
   2.750   0.5222   0.00610   0.00178  -0.0459   0.6464   1.0000
   3.000   0.5477   0.00624   0.00184  -0.0455   0.6177   1.0000
   3.250   0.5727   0.00645   0.00193  -0.0449   0.5789   1.0000
   3.500   0.5968   0.00676   0.00204  -0.0442   0.5265   1.0000
   3.750   0.6201   0.00720   0.00221  -0.0434   0.4610   1.0000
   4.000   0.6434   0.00769   0.00243  -0.0428   0.3980   1.0000
   4.250   0.6671   0.00818   0.00270  -0.0422   0.3401   1.0000
   4.500   0.6911   0.00866   0.00297  -0.0417   0.2927   1.0000
   4.750   0.7154   0.00911   0.00327  -0.0413   0.2556   1.0000
   5.000   0.7397   0.00956   0.00356  -0.0408   0.2178   1.0000
   5.250   0.7634   0.01009   0.00385  -0.0404   0.1681   1.0000
   5.500   0.7868   0.01066   0.00424  -0.0398   0.1226   1.0000
   5.750   0.8100   0.01127   0.00467  -0.0393   0.0870   1.0000
   6.000   0.8337   0.01182   0.00512  -0.0387   0.0651   1.0000
