  
       XFOIL         Version 6.99
  
 Calculated polar for: E230  (9.96%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3761   0.00651   0.00199   0.0415   0.8613   0.6436
  -1.750  -0.3525   0.00634   0.00191   0.0426   0.8481   0.6804
  -1.500  -0.3283   0.00618   0.00184   0.0436   0.8345   0.7161
  -1.250  -0.3038   0.00604   0.00177   0.0446   0.8205   0.7503
  -0.750  -0.2530   0.00582   0.00170   0.0463   0.7917   0.8156
  -0.500  -0.2261   0.00576   0.00168   0.0469   0.7767   0.8452
  -0.250  -0.1975   0.00574   0.00169   0.0471   0.7613   0.8715
   0.000  -0.1672   0.00576   0.00171   0.0469   0.7451   0.8947
   0.250  -0.1332   0.00584   0.00176   0.0459   0.7282   0.9118
   0.500  -0.0981   0.00595   0.00183   0.0446   0.7100   0.9253
   0.750  -0.0643   0.00609   0.00191   0.0436   0.6906   0.9369
   1.000  -0.0272   0.00626   0.00201   0.0419   0.6698   0.9439
   1.250   0.0068   0.00642   0.00210   0.0408   0.6475   0.9515
   1.500   0.0447   0.00661   0.00222   0.0388   0.6237   0.9562
   2.000   0.1168   0.00697   0.00241   0.0356   0.5730   0.9666
   2.250   0.1517   0.00717   0.00252   0.0341   0.5443   0.9723
   2.500   0.1887   0.00735   0.00262   0.0322   0.5146   0.9764
   2.750   0.2274   0.00753   0.00271   0.0299   0.4839   0.9800
   3.000   0.2620   0.00777   0.00283   0.0284   0.4445   0.9850
   3.250   0.3006   0.00802   0.00289   0.0259   0.3923   0.9878
   3.500   0.3383   0.00828   0.00298   0.0235   0.3412   0.9908
   3.750   0.3748   0.00855   0.00309   0.0214   0.2962   0.9943
   4.000   0.4122   0.00883   0.00319   0.0191   0.2480   0.9969
   4.250   0.4495   0.00921   0.00334   0.0167   0.1891   0.9996
   4.500   0.4761   0.00958   0.00352   0.0165   0.1453   1.0000
   4.750   0.5003   0.01000   0.00375   0.0168   0.1041   1.0000
   5.000   0.5243   0.01062   0.00411   0.0171   0.0512   1.0000
   5.250   0.5482   0.01126   0.00458   0.0175   0.0249   1.0000
   5.500   0.5723   0.01168   0.00503   0.0181   0.0216   1.0000
   5.750   0.5961   0.01207   0.00547   0.0188   0.0198   1.0000
   6.000   0.6194   0.01258   0.00602   0.0194   0.0183   1.0000
