  
       XFOIL         Version 6.99
  
 Calculated polar for: NLF(1)-0115                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0406   0.00872   0.00359  -0.0516   0.7338   0.6860
  -1.750   0.0685   0.00896   0.00378  -0.0514   0.7304   0.6972
  -1.500   0.0954   0.00925   0.00411  -0.0509   0.7268   0.7105
  -1.250   0.1232   0.00951   0.00441  -0.0505   0.7235   0.7203
  -1.000   0.1513   0.00957   0.00441  -0.0506   0.7204   0.7250
  -0.750   0.1800   0.00955   0.00434  -0.0509   0.7176   0.7262
  -0.500   0.2087   0.00954   0.00428  -0.0512   0.7147   0.7270
  -0.250   0.2369   0.00951   0.00424  -0.0514   0.7117   0.7277
   0.000   0.2653   0.00949   0.00420  -0.0517   0.7086   0.7286
   0.250   0.2936   0.00948   0.00414  -0.0518   0.7043   0.7297
   0.500   0.3211   0.00946   0.00408  -0.0518   0.6977   0.7307
   0.750   0.3478   0.00939   0.00396  -0.0516   0.6893   0.7316
   1.000   0.3746   0.00936   0.00389  -0.0514   0.6812   0.7326
   1.250   0.4017   0.00932   0.00380  -0.0513   0.6739   0.7336
   1.500   0.4296   0.00932   0.00378  -0.0515   0.6688   0.7346
   1.750   0.4568   0.00930   0.00376  -0.0514   0.6632   0.7357
   2.000   0.4846   0.00931   0.00373  -0.0515   0.6580   0.7370
   2.250   0.5119   0.00931   0.00373  -0.0515   0.6525   0.7380
   2.500   0.5390   0.00930   0.00372  -0.0515   0.6463   0.7389
   2.750   0.5666   0.00930   0.00369  -0.0515   0.6406   0.7399
   3.000   0.5927   0.00925   0.00369  -0.0512   0.6333   0.7409
   3.250   0.6196   0.00926   0.00368  -0.0511   0.6262   0.7419
   3.500   0.6454   0.00923   0.00371  -0.0508   0.6178   0.7430
   3.750   0.6714   0.00924   0.00372  -0.0505   0.6087   0.7442
   4.000   0.6965   0.00925   0.00372  -0.0500   0.5974   0.7455
   4.250   0.7214   0.00925   0.00376  -0.0495   0.5843   0.7468
   4.500   0.7454   0.00929   0.00379  -0.0487   0.5679   0.7484
   4.750   0.7677   0.00936   0.00382  -0.0477   0.5407   0.7501
   5.000   0.7834   0.00963   0.00388  -0.0454   0.4847   0.7518
   5.250   0.7910   0.01033   0.00417  -0.0417   0.4088   0.7534
   5.500   0.8011   0.01100   0.00454  -0.0387   0.3497   0.7549
   5.750   0.8136   0.01156   0.00490  -0.0360   0.3048   0.7566
   6.000   0.8275   0.01202   0.00522  -0.0337   0.2718   0.7583
