  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 416A AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0285   0.00749   0.00224  -0.0441   0.8680   0.5030
  -1.750  -0.0013   0.00760   0.00229  -0.0437   0.8512   0.5153
  -1.500   0.0262   0.00766   0.00226  -0.0434   0.8336   0.5235
  -1.250   0.0537   0.00780   0.00233  -0.0431   0.8138   0.5351
  -1.000   0.0811   0.00782   0.00230  -0.0428   0.7919   0.5402
  -0.750   0.1088   0.00788   0.00223  -0.0427   0.7678   0.5441
  -0.500   0.1368   0.00797   0.00218  -0.0426   0.7438   0.5477
  -0.250   0.1646   0.00797   0.00212  -0.0425   0.7216   0.5506
   0.000   0.1925   0.00802   0.00209  -0.0425   0.7007   0.5530
   0.250   0.2207   0.00808   0.00207  -0.0426   0.6806   0.5554
   0.500   0.2489   0.00816   0.00206  -0.0426   0.6624   0.5579
   1.000   0.3054   0.00829   0.00206  -0.0428   0.6286   0.5630
   1.250   0.3336   0.00834   0.00209  -0.0429   0.6121   0.5652
   1.500   0.3618   0.00840   0.00212  -0.0430   0.5944   0.5678
   1.750   0.3900   0.00849   0.00216  -0.0430   0.5765   0.5707
   2.000   0.4183   0.00857   0.00220  -0.0432   0.5562   0.5737
   2.250   0.4463   0.00865   0.00224  -0.0432   0.5340   0.5764
   2.500   0.4742   0.00873   0.00230  -0.0433   0.5111   0.5791
   2.750   0.5021   0.00884   0.00238  -0.0434   0.4915   0.5822
   3.000   0.5301   0.00896   0.00247  -0.0435   0.4744   0.5858
   3.250   0.5581   0.00910   0.00259  -0.0436   0.4590   0.5894
   3.500   0.5857   0.00922   0.00272  -0.0436   0.4432   0.5928
   3.750   0.6132   0.00939   0.00286  -0.0436   0.4243   0.5966
   4.000   0.6407   0.00957   0.00302  -0.0437   0.4026   0.6009
   4.250   0.6682   0.00972   0.00317  -0.0437   0.3809   0.6051
   4.500   0.6955   0.00989   0.00333  -0.0437   0.3532   0.6101
   4.750   0.7223   0.01017   0.00351  -0.0437   0.3108   0.6160
   5.000   0.7483   0.01052   0.00376  -0.0436   0.2718   0.6217
   5.250   0.7745   0.01088   0.00405  -0.0435   0.2497   0.6288
   5.500   0.8009   0.01116   0.00438  -0.0434   0.2315   0.6366
   5.750   0.8267   0.01153   0.00472  -0.0433   0.2096   0.6463
   6.000   0.8531   0.01180   0.00501  -0.0432   0.1853   0.6591
