  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER E851 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1329   0.00739   0.00268  -0.0994   0.9317   0.5894
  -1.750   0.1615   0.00736   0.00265  -0.0996   0.9283   0.6049
  -1.500   0.1926   0.00729   0.00257  -0.1004   0.9260   0.6167
  -1.250   0.2250   0.00721   0.00250  -0.1015   0.9240   0.6262
  -1.000   0.2580   0.00715   0.00243  -0.1027   0.9223   0.6357
  -0.750   0.2824   0.00716   0.00247  -0.1020   0.9172   0.6450
  -0.500   0.3121   0.00709   0.00244  -0.1025   0.9139   0.6543
  -0.250   0.3440   0.00702   0.00240  -0.1034   0.9112   0.6643
   0.000   0.3710   0.00700   0.00242  -0.1032   0.9063   0.6749
   0.250   0.3997   0.00694   0.00241  -0.1034   0.9015   0.6861
   0.500   0.4307   0.00686   0.00237  -0.1040   0.8972   0.6981
   0.750   0.4563   0.00681   0.00239  -0.1034   0.8898   0.7108
   1.000   0.4847   0.00673   0.00240  -0.1034   0.8827   0.7246
   1.250   0.5125   0.00664   0.00238  -0.1032   0.8744   0.7398
   1.500   0.5382   0.00655   0.00236  -0.1025   0.8635   0.7566
   1.750   0.5639   0.00644   0.00232  -0.1017   0.8501   0.7749
   2.250   0.6139   0.00630   0.00236  -0.1000   0.8245   0.8194
   2.500   0.6373   0.00624   0.00247  -0.0988   0.8101   0.8469
   2.750   0.6577   0.00614   0.00247  -0.0968   0.7841   0.8816
   3.000   0.6749   0.00609   0.00242  -0.0939   0.7378   0.9341
   3.250   0.6988   0.00649   0.00244  -0.0928   0.6303   1.0000
   3.500   0.7038   0.00773   0.00285  -0.0884   0.4581   1.0000
   3.750   0.7077   0.00951   0.00349  -0.0843   0.2252   1.0000
   4.000   0.7208   0.01085   0.00404  -0.0821   0.0774   1.0000
   4.250   0.7415   0.01158   0.00448  -0.0810   0.0275   1.0000
   4.500   0.7605   0.01267   0.00558  -0.0790   0.0050   1.0000
   4.750   0.7821   0.01344   0.00648  -0.0776   0.0045   1.0000
   5.000   0.8019   0.01449   0.00774  -0.0759   0.0042   1.0000
   5.250   0.8211   0.01584   0.00924  -0.0740   0.0041   1.0000
   5.500   0.8423   0.01753   0.01109  -0.0724   0.0042   1.0000
   5.750   0.8667   0.02000   0.01379  -0.0713   0.0045   1.0000
   6.000   0.8913   0.02356   0.01771  -0.0702   0.0049   1.0000
