  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA SC(2)-0714 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3206   0.01069   0.00664  -0.1340   0.9427   0.6604
  -1.750   0.3431   0.01069   0.00671  -0.1320   0.9343   0.6632
  -1.500   0.3766   0.01050   0.00655  -0.1322   0.9290   0.6659
  -1.250   0.4031   0.01043   0.00651  -0.1311   0.9200   0.6688
  -1.000   0.4361   0.01020   0.00627  -0.1316   0.9126   0.6716
  -0.750   0.4655   0.01004   0.00610  -0.1316   0.9011   0.6744
  -0.500   0.4987   0.00987   0.00589  -0.1325   0.8899   0.6775
  -0.250   0.5272   0.00973   0.00575  -0.1321   0.8765   0.6791
   0.000   0.5554   0.00967   0.00569  -0.1317   0.8598   0.6804
   0.250   0.5831   0.00965   0.00564  -0.1312   0.8360   0.6817
   0.500   0.6108   0.00970   0.00557  -0.1306   0.7986   0.6830
   0.750   0.6349   0.01000   0.00554  -0.1293   0.7221   0.6845
   1.000   0.6503   0.01094   0.00578  -0.1265   0.5813   0.6863
   1.500   0.6880   0.01277   0.00644  -0.1232   0.3410   0.6900
   1.750   0.7114   0.01350   0.00670  -0.1226   0.2505   0.6920
   2.000   0.7368   0.01410   0.00692  -0.1225   0.1827   0.6937
   2.250   0.7639   0.01456   0.00714  -0.1225   0.1441   0.6952
   2.500   0.7905   0.01488   0.00734  -0.1223   0.1214   0.6964
   2.750   0.8161   0.01522   0.00757  -0.1219   0.1061   0.6974
   3.000   0.8420   0.01554   0.00784  -0.1214   0.0962   0.6985
   3.250   0.8679   0.01584   0.00813  -0.1209   0.0888   0.6996
   3.500   0.8928   0.01625   0.00847  -0.1203   0.0828   0.7009
   3.750   0.9193   0.01649   0.00874  -0.1199   0.0787   0.7021
   4.000   0.9446   0.01689   0.00908  -0.1193   0.0746   0.7034
   4.250   0.9708   0.01719   0.00940  -0.1190   0.0716   0.7048
   4.500   0.9969   0.01750   0.00971  -0.1186   0.0689   0.7062
   4.750   1.0212   0.01801   0.01017  -0.1179   0.0660   0.7077
   5.000   1.0474   0.01833   0.01051  -0.1176   0.0639   0.7093
   5.250   1.0737   0.01863   0.01083  -0.1173   0.0616   0.7108
   5.500   1.0988   0.01907   0.01122  -0.1168   0.0593   0.7123
   5.750   1.1232   0.01958   0.01174  -0.1162   0.0573   0.7137
   6.000   1.1480   0.01988   0.01209  -0.1156   0.0554   0.7152
