  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5-H-10 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1079   0.01063   0.00334  -0.0032   0.7084   0.0498
  -1.750  -0.0818   0.01037   0.00303  -0.0028   0.7042   0.0521
  -1.500  -0.0560   0.01011   0.00271  -0.0024   0.7006   0.0556
  -1.250  -0.0296   0.00988   0.00250  -0.0021   0.6954   0.0616
  -1.000  -0.0036   0.00964   0.00228  -0.0018   0.6907   0.0776
  -0.750   0.0100   0.00827   0.00204   0.0005   0.6865   0.4084
  -0.500   0.0082   0.00687   0.00219   0.0070   0.6816   0.8534
  -0.250   0.0306   0.00703   0.00235   0.0087   0.6772   0.8874
   0.000   0.0541   0.00719   0.00249   0.0103   0.6736   0.9096
   0.250   0.0784   0.00731   0.00264   0.0117   0.6694   0.9265
   0.500   0.1061   0.00748   0.00279   0.0123   0.6655   0.9389
   0.750   0.1454   0.00768   0.00294   0.0103   0.6618   0.9447
   1.000   0.1756   0.00782   0.00304   0.0099   0.6578   0.9511
   1.250   0.2494   0.00827   0.00346   0.0005   0.6531   0.9565
   1.500   0.2961   0.00851   0.00364  -0.0032   0.6420   0.9652
   1.750   0.3381   0.00856   0.00361  -0.0063   0.6334   0.9671
   2.000   0.3705   0.00852   0.00360  -0.0074   0.6258   0.9682
   2.250   0.3970   0.00850   0.00353  -0.0073   0.6192   0.9687
   2.500   0.4222   0.00843   0.00348  -0.0069   0.6096   0.9691
   2.750   0.4482   0.00839   0.00344  -0.0067   0.6002   0.9696
   3.250   0.4995   0.00834   0.00341  -0.0061   0.5844   0.9707
   3.500   0.5246   0.00832   0.00341  -0.0057   0.5761   0.9712
   3.750   0.5495   0.00831   0.00340  -0.0053   0.5633   0.9718
   4.000   0.5742   0.00830   0.00341  -0.0048   0.5469   0.9725
   4.250   0.5982   0.00834   0.00342  -0.0042   0.5245   0.9733
   4.500   0.6210   0.00845   0.00345  -0.0034   0.4859   0.9743
   4.750   0.6362   0.00907   0.00365  -0.0015   0.3791   0.9761
   5.000   0.6557   0.00992   0.00412  -0.0008   0.2967   0.9775
   5.250   0.6763   0.01105   0.00467  -0.0006   0.1654   0.9784
   5.500   0.7002   0.01172   0.00514  -0.0007   0.1158   0.9793
   5.750   0.7242   0.01230   0.00555  -0.0007   0.0771   0.9804
   6.000   0.7482   0.01285   0.00597  -0.0006   0.0516   0.9816
