  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M6                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1014   0.01060   0.00294  -0.0080   0.6868   0.0518
  -1.500  -0.0534   0.01024   0.00261  -0.0061   0.6707   0.0722
  -1.250  -0.0317   0.00982   0.00249  -0.0049   0.6625   0.1392
  -0.750   0.0088   0.00896   0.00227  -0.0019   0.6478   0.3248
  -0.500   0.0029   0.00759   0.00205   0.0050   0.6416   0.6413
  -0.250   0.1015   0.00715   0.00248  -0.0100   0.6323   0.8993
   0.000   0.1461   0.00756   0.00280  -0.0132   0.6248   0.9154
   0.250   0.1866   0.00799   0.00320  -0.0153   0.6164   0.9250
   0.750   0.2694   0.00898   0.00407  -0.0200   0.6006   0.9451
   1.000   0.3208   0.00953   0.00452  -0.0245   0.5923   0.9535
   1.500   0.4087   0.01005   0.00495  -0.0308   0.5749   0.9652
   1.750   0.4507   0.01010   0.00495  -0.0337   0.5649   0.9683
   2.000   0.4858   0.01010   0.00492  -0.0353   0.5538   0.9708
   2.250   0.5148   0.01014   0.00492  -0.0356   0.5443   0.9738
   2.500   0.5415   0.01019   0.00494  -0.0355   0.5354   0.9767
   2.750   0.5744   0.01013   0.00487  -0.0367   0.5257   0.9780
   3.000   0.6058   0.01013   0.00481  -0.0375   0.5165   0.9798
   3.250   0.6359   0.01012   0.00481  -0.0381   0.5063   0.9820
   3.500   0.6624   0.01022   0.00488  -0.0380   0.4954   0.9850
   3.750   0.6934   0.01018   0.00482  -0.0388   0.4842   0.9866
   4.000   0.7252   0.01015   0.00476  -0.0398   0.4736   0.9881
   4.250   0.7564   0.01013   0.00474  -0.0406   0.4625   0.9900
   4.500   0.7857   0.01016   0.00475  -0.0411   0.4488   0.9920
   5.000   0.8462   0.01022   0.00474  -0.0425   0.4172   0.9959
   5.250   0.8763   0.01026   0.00473  -0.0433   0.3990   0.9977
   5.500   0.9072   0.01031   0.00474  -0.0442   0.3808   0.9994
   5.750   0.9318   0.01044   0.00483  -0.0438   0.3610   1.0000
   6.000   0.9523   0.01063   0.00498  -0.0425   0.3434   1.0000
