  
       XFOIL         Version 6.99
  
 Calculated polar for: S2046                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1657   0.00663   0.00193  -0.0944   0.8948   0.4752
  -1.750   0.1929   0.00653   0.00190  -0.0940   0.8853   0.5180
  -1.500   0.2202   0.00645   0.00186  -0.0936   0.8762   0.5529
  -1.250   0.2475   0.00640   0.00184  -0.0932   0.8662   0.5828
  -1.000   0.2749   0.00636   0.00182  -0.0929   0.8561   0.6053
  -0.750   0.3023   0.00633   0.00180  -0.0925   0.8462   0.6256
  -0.500   0.3298   0.00633   0.00177  -0.0921   0.8361   0.6435
  -0.250   0.3572   0.00631   0.00177  -0.0918   0.8250   0.6603
   0.000   0.3846   0.00631   0.00177  -0.0914   0.8131   0.6767
   0.250   0.4118   0.00632   0.00179  -0.0910   0.8010   0.6975
   0.500   0.4387   0.00632   0.00183  -0.0905   0.7883   0.7198
   0.750   0.4657   0.00634   0.00186  -0.0900   0.7748   0.7407
   1.000   0.4926   0.00635   0.00188  -0.0895   0.7604   0.7577
   1.250   0.5194   0.00637   0.00190  -0.0891   0.7449   0.7732
   1.500   0.5461   0.00641   0.00193  -0.0886   0.7280   0.7889
   1.750   0.5726   0.00644   0.00196  -0.0880   0.7091   0.8056
   2.000   0.5986   0.00649   0.00200  -0.0874   0.6873   0.8241
   2.250   0.6237   0.00653   0.00204  -0.0866   0.6615   0.8459
   2.500   0.6471   0.00659   0.00207  -0.0854   0.6297   0.8763
   2.750   0.6724   0.00660   0.00206  -0.0845   0.5844   1.0000
   3.000   0.6981   0.00696   0.00218  -0.0841   0.5342   1.0000
   3.250   0.7237   0.00733   0.00233  -0.0837   0.4872   1.0000
   3.500   0.7495   0.00770   0.00250  -0.0834   0.4469   1.0000
   3.750   0.7753   0.00806   0.00269  -0.0830   0.4104   1.0000
   4.000   0.8012   0.00841   0.00290  -0.0827   0.3773   1.0000
   4.250   0.8272   0.00875   0.00311  -0.0824   0.3473   1.0000
   4.500   0.8531   0.00910   0.00334  -0.0821   0.3180   1.0000
   4.750   0.8790   0.00945   0.00358  -0.0818   0.2910   1.0000
   5.000   0.9046   0.00982   0.00383  -0.0815   0.2619   1.0000
   5.250   0.9297   0.01025   0.00411  -0.0811   0.2304   1.0000
   5.500   0.9546   0.01070   0.00441  -0.0807   0.1965   1.0000
   5.750   0.9787   0.01127   0.00480  -0.0802   0.1581   1.0000
   6.000   1.0020   0.01194   0.00525  -0.0796   0.1200   1.0000
