  
       XFOIL         Version 6.99
  
 Calculated polar for: cr001sm                                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2983   0.00915   0.00336  -0.1192   0.9196   0.0291
  -1.750   0.3285   0.00878   0.00294  -0.1194   0.9122   0.0324
  -1.500   0.3568   0.00841   0.00251  -0.1193   0.9033   0.0347
  -1.250   0.3866   0.00804   0.00210  -0.1195   0.8950   0.0420
  -1.000   0.4140   0.00733   0.00179  -0.1195   0.8851   0.1863
  -0.750   0.4395   0.00677   0.00176  -0.1192   0.8740   0.3857
  -0.500   0.4650   0.00638   0.00176  -0.1187   0.8624   0.5382
  -0.250   0.4853   0.00575   0.00181  -0.1169   0.8502   0.7735
   0.000   0.5288   0.00537   0.00169  -0.1199   0.8389   1.0000
   0.250   0.5554   0.00543   0.00163  -0.1194   0.8239   1.0000
   0.500   0.5816   0.00550   0.00159  -0.1189   0.8074   1.0000
   0.750   0.6075   0.00559   0.00156  -0.1182   0.7902   1.0000
   1.000   0.6331   0.00569   0.00156  -0.1176   0.7719   1.0000
   1.250   0.6585   0.00581   0.00156  -0.1169   0.7533   1.0000
   1.500   0.6839   0.00593   0.00159  -0.1162   0.7349   1.0000
   1.750   0.7091   0.00607   0.00163  -0.1155   0.7156   1.0000
   2.000   0.7340   0.00622   0.00168  -0.1147   0.6955   1.0000
   2.250   0.7589   0.00638   0.00175  -0.1140   0.6749   1.0000
   2.500   0.7837   0.00655   0.00184  -0.1132   0.6543   1.0000
   2.750   0.8082   0.00674   0.00193  -0.1124   0.6333   1.0000
   3.000   0.8328   0.00692   0.00204  -0.1117   0.6114   1.0000
   3.250   0.8571   0.00714   0.00216  -0.1109   0.5891   1.0000
   3.750   0.9054   0.00759   0.00245  -0.1092   0.5418   1.0000
   4.000   0.9295   0.00783   0.00261  -0.1084   0.5177   1.0000
   4.250   0.9531   0.00811   0.00279  -0.1076   0.4906   1.0000
   4.500   0.9764   0.00841   0.00301  -0.1067   0.4622   1.0000
   4.750   0.9995   0.00873   0.00323  -0.1058   0.4327   1.0000
   5.000   1.0223   0.00910   0.00347  -0.1048   0.3979   1.0000
   5.250   1.0443   0.00953   0.00374  -0.1038   0.3593   1.0000
   5.500   1.0661   0.01000   0.00405  -0.1027   0.3202   1.0000
   5.750   1.0875   0.01052   0.00441  -0.1016   0.2810   1.0000
   6.000   1.1087   0.01108   0.00479  -0.1005   0.2444   1.0000
