  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 83-W-160                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3364   0.00884   0.00348  -0.1472   0.8046   0.5272
  -1.750   0.3658   0.00890   0.00351  -0.1475   0.8016   0.5346
  -1.500   0.3906   0.00894   0.00358  -0.1468   0.7978   0.5417
  -1.250   0.4179   0.00899   0.00360  -0.1467   0.7941   0.5497
  -1.000   0.4467   0.00901   0.00364  -0.1468   0.7908   0.5566
  -0.750   0.4772   0.00909   0.00366  -0.1473   0.7877   0.5648
  -0.500   0.5035   0.00913   0.00375  -0.1469   0.7841   0.5716
  -0.250   0.5290   0.00918   0.00382  -0.1464   0.7801   0.5781
   0.000   0.5569   0.00921   0.00383  -0.1464   0.7766   0.5838
   0.250   0.5862   0.00921   0.00385  -0.1466   0.7733   0.5886
   0.500   0.6165   0.00927   0.00389  -0.1471   0.7698   0.5935
   0.750   0.6397   0.00930   0.00394  -0.1461   0.7651   0.5983
   1.000   0.6665   0.00929   0.00395  -0.1458   0.7607   0.6029
   1.250   0.6956   0.00929   0.00396  -0.1460   0.7568   0.6076
   1.500   0.7221   0.00932   0.00399  -0.1457   0.7515   0.6121
   1.750   0.7460   0.00930   0.00395  -0.1447   0.7444   0.6164
   2.000   0.7739   0.00924   0.00387  -0.1445   0.7371   0.6203
   2.250   0.7940   0.00918   0.00385  -0.1427   0.7277   0.6240
   2.500   0.8198   0.00917   0.00382  -0.1421   0.7198   0.6283
   2.750   0.8422   0.00920   0.00387  -0.1410   0.7130   0.6330
   3.000   0.8691   0.00920   0.00388  -0.1407   0.7071   0.6374
   3.250   0.8916   0.00922   0.00396  -0.1395   0.7007   0.6417
   3.500   0.9153   0.00924   0.00400  -0.1386   0.6939   0.6463
   3.750   0.9387   0.00929   0.00405  -0.1376   0.6861   0.6505
   4.000   0.9600   0.00929   0.00407  -0.1361   0.6765   0.6543
   4.250   0.9802   0.00932   0.00415  -0.1344   0.6668   0.6584
   4.500   1.0029   0.00940   0.00420  -0.1333   0.6578   0.6628
   4.750   1.0207   0.00946   0.00429  -0.1311   0.6464   0.6674
   5.000   1.0367   0.00950   0.00437  -0.1285   0.6341   0.6722
   5.250   1.0515   0.00958   0.00446  -0.1258   0.6203   0.6776
   5.500   1.0640   0.00974   0.00459  -0.1225   0.6018   0.6835
   5.750   1.0757   0.00994   0.00477  -0.1192   0.5813   0.6891
   6.000   1.0820   0.01028   0.00502  -0.1148   0.5514   0.6954
