  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 46  9.1%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1250   0.00704   0.00192  -0.0122   0.8018   0.4901
  -1.750  -0.0999   0.00681   0.00181  -0.0115   0.7909   0.5471
  -1.500  -0.0751   0.00656   0.00173  -0.0107   0.7800   0.6091
  -1.250  -0.0513   0.00629   0.00167  -0.0097   0.7693   0.6809
  -1.000  -0.0285   0.00597   0.00162  -0.0083   0.7587   0.7659
  -0.750  -0.0022   0.00566   0.00160  -0.0075   0.7482   0.8681
  -0.500   0.0587   0.00563   0.00162  -0.0143   0.7369   0.9428
  -0.250   0.1078   0.00572   0.00162  -0.0186   0.7247   0.9677
   0.000   0.1469   0.00582   0.00164  -0.0209   0.7120   0.9846
   0.250   0.1909   0.00590   0.00162  -0.0243   0.6985   0.9953
   0.500   0.2295   0.00593   0.00157  -0.0267   0.6840   1.0000
   0.750   0.2547   0.00595   0.00152  -0.0261   0.6696   1.0000
   1.000   0.2801   0.00599   0.00149  -0.0255   0.6544   1.0000
   1.250   0.3055   0.00604   0.00147  -0.0250   0.6385   1.0000
   1.500   0.3311   0.00611   0.00147  -0.0245   0.6224   1.0000
   1.750   0.3567   0.00619   0.00148  -0.0240   0.6055   1.0000
   2.000   0.3824   0.00627   0.00150  -0.0235   0.5873   1.0000
   2.250   0.4081   0.00638   0.00153  -0.0230   0.5689   1.0000
   2.500   0.4339   0.00648   0.00159  -0.0226   0.5493   1.0000
   3.000   0.4854   0.00675   0.00173  -0.0217   0.5087   1.0000
   3.250   0.5110   0.00691   0.00183  -0.0212   0.4880   1.0000
   3.500   0.5367   0.00708   0.00194  -0.0208   0.4667   1.0000
   3.750   0.5624   0.00726   0.00206  -0.0204   0.4448   1.0000
   4.000   0.5880   0.00746   0.00219  -0.0199   0.4224   1.0000
   4.250   0.6134   0.00768   0.00236  -0.0195   0.3991   1.0000
   4.500   0.6388   0.00792   0.00253  -0.0191   0.3743   1.0000
   4.750   0.6640   0.00818   0.00272  -0.0186   0.3483   1.0000
   5.000   0.6891   0.00846   0.00293  -0.0182   0.3214   1.0000
   5.250   0.7139   0.00878   0.00316  -0.0177   0.2902   1.0000
   5.750   0.7627   0.00954   0.00372  -0.0167   0.2293   1.0000
   6.000   0.7866   0.00998   0.00405  -0.0162   0.1970   1.0000
