  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 66(3)-418                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0910   0.01229   0.00761  -0.0708   0.7709   0.7509
  -1.750   0.1179   0.01250   0.00781  -0.0708   0.7696   0.7565
  -1.500   0.1448   0.01253   0.00779  -0.0711   0.7685   0.7593
  -1.250   0.1718   0.01261   0.00789  -0.0711   0.7674   0.7611
  -1.000   0.1992   0.01274   0.00802  -0.0712   0.7664   0.7630
  -0.750   0.2269   0.01283   0.00810  -0.0714   0.7654   0.7649
  -0.500   0.2551   0.01286   0.00812  -0.0718   0.7643   0.7667
  -0.250   0.2833   0.01289   0.00813  -0.0722   0.7634   0.7683
   0.000   0.3122   0.01290   0.00812  -0.0729   0.7624   0.7701
   0.250   0.3420   0.01291   0.00810  -0.0737   0.7612   0.7720
   0.500   0.3687   0.01297   0.00814  -0.0740   0.7597   0.7738
   0.750   0.3927   0.01302   0.00821  -0.0738   0.7577   0.7751
   1.000   0.4175   0.01304   0.00825  -0.0737   0.7557   0.7760
   1.250   0.4435   0.01304   0.00827  -0.0737   0.7537   0.7770
   1.500   0.4712   0.01300   0.00825  -0.0740   0.7517   0.7780
   1.750   0.5006   0.01293   0.00819  -0.0746   0.7499   0.7789
   2.000   0.5308   0.01286   0.00812  -0.0754   0.7484   0.7797
   2.250   0.5614   0.01281   0.00808  -0.0762   0.7470   0.7806
   2.500   0.5931   0.01279   0.00805  -0.0773   0.7455   0.7814
   2.750   0.6164   0.01285   0.00817  -0.0768   0.7426   0.7826
   3.000   0.6403   0.01283   0.00820  -0.0764   0.7389   0.7838
   3.250   0.6699   0.01268   0.00807  -0.0769   0.7358   0.7850
   3.500   0.7025   0.01246   0.00785  -0.0780   0.7331   0.7863
   3.750   0.7404   0.01215   0.00751  -0.0801   0.7300   0.7874
   4.000   0.7614   0.01206   0.00748  -0.0790   0.7244   0.7888
   4.250   0.7908   0.01176   0.00721  -0.0794   0.7191   0.7900
   4.500   0.8283   0.01137   0.00676  -0.0813   0.7137   0.7909
   4.750   0.8479   0.01113   0.00658  -0.0798   0.7048   0.7922
   5.000   0.8715   0.01069   0.00614  -0.0788   0.6926   0.7934
   5.250   0.8955   0.01043   0.00589  -0.0780   0.6819   0.7946
   5.500   0.9133   0.01034   0.00588  -0.0761   0.6716   0.7960
   5.750   0.9292   0.01027   0.00586  -0.0738   0.6574   0.7975
   6.000   0.9404   0.01023   0.00583  -0.0706   0.6379   0.7993
