  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64(1)-112                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1401   0.00716   0.00213  -0.0197   0.7721   0.6429
  -1.750  -0.1124   0.00718   0.00214  -0.0195   0.7646   0.6591
  -1.500  -0.0840   0.00718   0.00209  -0.0196   0.7563   0.6679
  -1.250  -0.0559   0.00716   0.00207  -0.0196   0.7486   0.6751
  -1.000  -0.0274   0.00716   0.00202  -0.0197   0.7410   0.6834
  -0.750   0.0009   0.00714   0.00201  -0.0198   0.7336   0.6900
  -0.500   0.0295   0.00716   0.00198  -0.0199   0.7264   0.6974
  -0.250   0.0578   0.00714   0.00198  -0.0200   0.7192   0.7035
   0.000   0.0863   0.00716   0.00196  -0.0201   0.7120   0.7112
   0.250   0.1146   0.00715   0.00199  -0.0202   0.7049   0.7180
   0.750   0.1714   0.00719   0.00204  -0.0204   0.6917   0.7329
   1.000   0.2000   0.00721   0.00207  -0.0205   0.6848   0.7410
   1.250   0.2281   0.00723   0.00211  -0.0205   0.6779   0.7482
   1.500   0.2565   0.00725   0.00215  -0.0206   0.6700   0.7565
   1.750   0.2846   0.00728   0.00222  -0.0206   0.6626   0.7644
   2.000   0.3127   0.00731   0.00227  -0.0207   0.6550   0.7727
   2.250   0.3405   0.00732   0.00230  -0.0206   0.6425   0.7813
   2.500   0.3673   0.00732   0.00228  -0.0202   0.6211   0.7892
   2.750   0.3949   0.00735   0.00231  -0.0201   0.6021   0.7983
   3.000   0.4220   0.00738   0.00237  -0.0199   0.5861   0.8061
   3.250   0.4495   0.00744   0.00246  -0.0198   0.5718   0.8151
   3.500   0.4765   0.00752   0.00254  -0.0195   0.5537   0.8242
   3.750   0.5033   0.00760   0.00265  -0.0193   0.5316   0.8329
   4.000   0.5295   0.00776   0.00276  -0.0190   0.4989   0.8425
   4.250   0.5532   0.00812   0.00292  -0.0183   0.4258   0.8517
   4.500   0.5689   0.00951   0.00349  -0.0169   0.2417   0.8618
   4.750   0.5864   0.01074   0.00411  -0.0157   0.1094   0.8727
   5.000   0.6074   0.01148   0.00460  -0.0148   0.0604   0.8843
   5.250   0.6295   0.01193   0.00504  -0.0137   0.0485   0.8956
   5.500   0.6520   0.01226   0.00544  -0.0127   0.0434   0.9078
   5.750   0.6718   0.01281   0.00603  -0.0113   0.0382   0.9218
   6.000   0.6926   0.01315   0.00646  -0.0099   0.0356   0.9378
