  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 73-170 A                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3774   0.01061   0.00450  -0.1234   0.6730   0.3960
  -1.750   0.3831   0.00974   0.00450  -0.1193   0.6713   0.6463
  -1.500   0.4031   0.00972   0.00469  -0.1175   0.6698   0.7403
  -1.250   0.4282   0.00984   0.00478  -0.1168   0.6683   0.7721
  -1.000   0.4549   0.00998   0.00486  -0.1166   0.6669   0.7887
  -0.750   0.4808   0.01020   0.00505  -0.1161   0.6656   0.8054
  -0.500   0.5020   0.01039   0.00529  -0.1146   0.6641   0.8229
  -0.250   0.5235   0.01058   0.00551  -0.1132   0.6624   0.8388
   0.000   0.5465   0.01070   0.00563  -0.1122   0.6608   0.8489
   0.250   0.5701   0.01079   0.00570  -0.1114   0.6590   0.8579
   0.500   0.5953   0.01084   0.00576  -0.1109   0.6575   0.8652
   0.750   0.6212   0.01089   0.00576  -0.1107   0.6560   0.8708
   1.000   0.6478   0.01093   0.00574  -0.1107   0.6547   0.8748
   1.250   0.6765   0.01096   0.00575  -0.1112   0.6535   0.8777
   1.500   0.7053   0.01106   0.00580  -0.1117   0.6523   0.8808
   1.750   0.7294   0.01117   0.00591  -0.1113   0.6509   0.8847
   2.250   0.7734   0.01131   0.00611  -0.1096   0.6474   0.8916
   2.500   0.7976   0.01137   0.00618  -0.1092   0.6455   0.8950
   2.750   0.8222   0.01144   0.00626  -0.1090   0.6440   0.8987
   3.000   0.8474   0.01151   0.00632  -0.1088   0.6426   0.9023
   3.250   0.8756   0.01155   0.00635  -0.1092   0.6412   0.9052
   3.500   0.9049   0.01160   0.00641  -0.1099   0.6399   0.9081
   3.750   0.9350   0.01169   0.00648  -0.1108   0.6387   0.9112
   4.000   0.9616   0.01187   0.00666  -0.1110   0.6373   0.9147
   4.250   0.9809   0.01200   0.00686  -0.1098   0.6354   0.9186
   4.500   1.0040   0.01212   0.00707  -0.1094   0.6334   0.9225
   4.750   1.0286   0.01223   0.00723  -0.1092   0.6315   0.9265
   5.000   1.0541   0.01231   0.00734  -0.1092   0.6296   0.9306
   5.250   1.0859   0.01233   0.00739  -0.1105   0.6278   0.9338
   5.500   1.1189   0.01237   0.00745  -0.1121   0.6262   0.9370
   5.750   1.1533   0.01242   0.00750  -0.1140   0.6247   0.9401
   6.000   1.1806   0.01258   0.00772  -0.1145   0.6224   0.9450
