  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY RC10-64C AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0641   0.00762   0.00234  -0.0330   0.9412   0.4332
  -1.750  -0.0474   0.00709   0.00245  -0.0308   0.9324   0.6085
  -1.500  -0.0291   0.00695   0.00265  -0.0286   0.9236   0.7055
  -1.250  -0.0080   0.00692   0.00277  -0.0269   0.9152   0.7527
  -0.750   0.0360   0.00656   0.00266  -0.0239   0.8925   0.8178
  -0.500   0.0614   0.00641   0.00259  -0.0231   0.8810   0.8455
  -0.250   0.0874   0.00624   0.00248  -0.0221   0.8722   0.8739
   0.000   0.1141   0.00606   0.00231  -0.0213   0.8644   0.8920
   0.250   0.1412   0.00595   0.00214  -0.0206   0.8558   0.9069
   0.500   0.1684   0.00600   0.00210  -0.0201   0.8440   0.9182
   0.750   0.1970   0.00613   0.00219  -0.0199   0.8298   0.9256
   1.000   0.2224   0.00620   0.00225  -0.0192   0.8133   0.9342
   1.250   0.2509   0.00626   0.00229  -0.0191   0.7966   0.9394
   1.500   0.2771   0.00631   0.00231  -0.0186   0.7815   0.9460
   1.750   0.3064   0.00638   0.00234  -0.0187   0.7666   0.9501
   2.000   0.3356   0.00649   0.00238  -0.0188   0.7451   0.9540
   2.250   0.3612   0.00661   0.00241  -0.0182   0.7163   0.9596
   2.500   0.3897   0.00678   0.00245  -0.0182   0.6800   0.9632
   2.750   0.4194   0.00699   0.00252  -0.0185   0.6405   0.9663
   3.000   0.4477   0.00722   0.00261  -0.0186   0.5989   0.9703
   3.250   0.4742   0.00754   0.00272  -0.0183   0.5451   0.9745
   3.500   0.5044   0.00803   0.00289  -0.0191   0.4638   0.9766
   3.750   0.5326   0.00867   0.00312  -0.0196   0.3668   0.9796
   4.000   0.5576   0.00940   0.00342  -0.0195   0.2701   0.9839
   4.250   0.5868   0.01014   0.00375  -0.0204   0.1829   0.9862
   4.500   0.6180   0.01080   0.00410  -0.0217   0.1220   0.9888
   4.750   0.6481   0.01142   0.00448  -0.0226   0.0806   0.9916
   5.000   0.6783   0.01187   0.00487  -0.0234   0.0653   0.9943
   5.250   0.7103   0.01240   0.00535  -0.0246   0.0560   0.9961
   5.500   0.7430   0.01271   0.00571  -0.0259   0.0524   0.9981
   5.750   0.7748   0.01316   0.00615  -0.0271   0.0487   1.0000
   6.000   0.7902   0.01386   0.00687  -0.0248   0.0455   1.0000
