  
       XFOIL         Version 6.99
  
 Calculated polar for: USA 40 B AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2835   0.00998   0.00281  -0.0979   0.5665   0.0936
  -1.750   0.3079   0.00991   0.00269  -0.0971   0.5304   0.1161
  -1.500   0.3322   0.00983   0.00266  -0.0963   0.4939   0.1740
  -1.250   0.3571   0.00992   0.00267  -0.0956   0.4606   0.2086
  -1.000   0.3824   0.00998   0.00268  -0.0949   0.4331   0.2347
  -0.750   0.4079   0.01004   0.00270  -0.0943   0.4105   0.2650
  -0.500   0.4334   0.01001   0.00275  -0.0938   0.3923   0.3180
  -0.250   0.4590   0.00992   0.00281  -0.0933   0.3771   0.3956
   0.000   0.4846   0.00981   0.00288  -0.0927   0.3648   0.4766
   0.250   0.5093   0.00971   0.00303  -0.0919   0.3541   0.5764
   0.500   0.5346   0.00974   0.00317  -0.0911   0.3442   0.6450
   0.750   0.5605   0.00984   0.00330  -0.0904   0.3356   0.6812
   1.000   0.5862   0.00996   0.00343  -0.0897   0.3271   0.7110
   1.250   0.6122   0.01011   0.00355  -0.0890   0.3196   0.7335
   1.500   0.6385   0.01023   0.00365  -0.0884   0.3125   0.7514
   1.750   0.6637   0.01043   0.00379  -0.0876   0.3056   0.7691
   2.000   0.6900   0.01050   0.00389  -0.0870   0.3003   0.7855
   2.250   0.7156   0.01062   0.00400  -0.0862   0.2946   0.8019
   2.500   0.7402   0.01081   0.00414  -0.0853   0.2889   0.8172
   2.750   0.7662   0.01086   0.00424  -0.0847   0.2847   0.8319
   3.000   0.7915   0.01094   0.00434  -0.0839   0.2798   0.8486
   3.500   0.8423   0.01108   0.00457  -0.0825   0.2707   0.9053
   3.750   0.8841   0.01119   0.00472  -0.0853   0.2662   1.0000
   4.000   0.9109   0.01139   0.00487  -0.0851   0.2623   1.0000
   4.250   0.9369   0.01165   0.00505  -0.0846   0.2586   1.0000
   4.500   0.9626   0.01194   0.00528  -0.0842   0.2551   1.0000
   4.750   0.9894   0.01211   0.00545  -0.0838   0.2524   1.0000
   5.000   1.0158   0.01230   0.00563  -0.0835   0.2494   1.0000
   5.250   1.0416   0.01252   0.00583  -0.0830   0.2466   1.0000
   5.500   1.0668   0.01280   0.00606  -0.0824   0.2437   1.0000
   5.750   1.0910   0.01321   0.00640  -0.0817   0.2403   1.0000
   6.000   1.1170   0.01339   0.00660  -0.0813   0.2384   1.0000
