  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 1.0/9.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1737   0.00574   0.00174  -0.0025   0.8671   0.7103
  -1.750  -0.1502   0.00562   0.00170  -0.0011   0.8430   0.7629
  -1.500  -0.1261   0.00558   0.00167   0.0001   0.8195   0.8032
  -1.250  -0.1015   0.00558   0.00165   0.0012   0.7967   0.8344
  -1.000  -0.0763   0.00562   0.00161   0.0021   0.7744   0.8562
  -0.750  -0.0510   0.00566   0.00160   0.0030   0.7522   0.8768
  -0.500  -0.0256   0.00573   0.00160   0.0039   0.7311   0.8955
  -0.250  -0.0002   0.00582   0.00162   0.0049   0.7105   0.9139
   0.000   0.0257   0.00592   0.00164   0.0057   0.6900   0.9303
   0.500   0.0845   0.00617   0.00173   0.0057   0.6504   0.9550
   1.000   0.1553   0.00648   0.00186   0.0029   0.6113   0.9717
   1.250   0.1971   0.00662   0.00189  -0.0000   0.5913   0.9747
   1.500   0.2355   0.00672   0.00192  -0.0023   0.5711   0.9786
   2.000   0.3074   0.00691   0.00196  -0.0059   0.5328   0.9862
   2.250   0.3445   0.00701   0.00198  -0.0080   0.5139   0.9896
   2.500   0.3805   0.00711   0.00204  -0.0098   0.4931   0.9936
   2.750   0.4174   0.00720   0.00206  -0.0120   0.4721   0.9967
   3.000   0.4542   0.00730   0.00209  -0.0141   0.4507   0.9998
   3.250   0.4783   0.00738   0.00215  -0.0135   0.4336   1.0000
   3.500   0.5015   0.00747   0.00222  -0.0127   0.4176   1.0000
   3.750   0.5245   0.00758   0.00231  -0.0118   0.4017   1.0000
   4.250   0.5705   0.00787   0.00255  -0.0101   0.3650   1.0000
   4.500   0.5935   0.00805   0.00269  -0.0092   0.3456   1.0000
   4.750   0.6161   0.00829   0.00284  -0.0084   0.3173   1.0000
   5.000   0.6382   0.00862   0.00302  -0.0074   0.2750   1.0000
   5.250   0.6603   0.00897   0.00324  -0.0065   0.2400   1.0000
   5.500   0.6822   0.00940   0.00353  -0.0056   0.1990   1.0000
   5.750   0.7036   0.00991   0.00386  -0.0046   0.1553   1.0000
   6.000   0.7234   0.01066   0.00433  -0.0035   0.0991   1.0000
