  
       XFOIL         Version 6.99
  
 Calculated polar for: S8036 (16%)                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0301   0.00824   0.00288  -0.0325   0.6953   0.6615
  -1.750  -0.0045   0.00826   0.00287  -0.0319   0.6901   0.6723
  -1.500   0.0208   0.00826   0.00287  -0.0312   0.6845   0.6833
  -1.250   0.0468   0.00827   0.00287  -0.0307   0.6794   0.6945
  -1.000   0.0723   0.00830   0.00287  -0.0301   0.6743   0.7048
  -0.750   0.0984   0.00828   0.00287  -0.0296   0.6688   0.7131
  -0.500   0.1246   0.00830   0.00284  -0.0292   0.6637   0.7212
  -0.250   0.1516   0.00831   0.00285  -0.0290   0.6587   0.7282
   0.000   0.1772   0.00831   0.00284  -0.0284   0.6531   0.7358
   0.250   0.2043   0.00829   0.00283  -0.0282   0.6479   0.7421
   0.500   0.2308   0.00832   0.00284  -0.0279   0.6429   0.7495
   0.750   0.2565   0.00830   0.00284  -0.0274   0.6368   0.7566
   1.000   0.2830   0.00831   0.00284  -0.0270   0.6314   0.7640
   1.250   0.3088   0.00832   0.00285  -0.0265   0.6255   0.7718
   1.500   0.3345   0.00830   0.00287  -0.0260   0.6191   0.7795
   1.750   0.3609   0.00835   0.00286  -0.0257   0.6133   0.7876
   2.000   0.3860   0.00830   0.00290  -0.0250   0.6066   0.7955
   2.250   0.4112   0.00832   0.00290  -0.0244   0.6000   0.8045
   2.500   0.4364   0.00831   0.00294  -0.0238   0.5925   0.8134
   2.750   0.4611   0.00831   0.00295  -0.0231   0.5846   0.8233
   3.000   0.4855   0.00831   0.00299  -0.0223   0.5765   0.8344
   3.250   0.5106   0.00831   0.00302  -0.0217   0.5684   0.8458
   3.500   0.5359   0.00832   0.00309  -0.0211   0.5607   0.8584
   3.750   0.5615   0.00835   0.00314  -0.0206   0.5524   0.8727
   4.000   0.5889   0.00836   0.00323  -0.0205   0.5431   0.8883
   4.250   0.6200   0.00844   0.00333  -0.0212   0.5340   0.9041
   4.500   0.6563   0.00854   0.00347  -0.0231   0.5222   0.9189
   4.750   0.6974   0.00870   0.00364  -0.0261   0.5075   0.9294
   5.000   0.7384   0.00889   0.00382  -0.0291   0.4923   0.9378
   5.250   0.7773   0.00913   0.00401  -0.0316   0.4753   0.9458
   5.500   0.8139   0.00939   0.00424  -0.0336   0.4573   0.9525
   5.750   0.8444   0.00968   0.00448  -0.0344   0.4374   0.9623
   6.000   0.8765   0.01003   0.00475  -0.0355   0.4146   0.9705
