  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 548 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0079   0.01146   0.00583  -0.0277   0.5481   0.7167
  -1.750   0.0205   0.01142   0.00571  -0.0280   0.5441   0.7190
  -1.500   0.0490   0.01141   0.00556  -0.0284   0.5407   0.7210
  -1.250   0.0775   0.01135   0.00544  -0.0288   0.5374   0.7224
  -1.000   0.1058   0.01127   0.00533  -0.0290   0.5340   0.7234
  -0.750   0.1342   0.01123   0.00526  -0.0292   0.5306   0.7245
  -0.500   0.1626   0.01122   0.00520  -0.0295   0.5275   0.7256
  -0.250   0.1912   0.01126   0.00515  -0.0299   0.5242   0.7266
   0.000   0.2198   0.01124   0.00512  -0.0302   0.5215   0.7276
   0.250   0.2484   0.01123   0.00510  -0.0305   0.5186   0.7289
   0.500   0.2770   0.01122   0.00506  -0.0309   0.5156   0.7302
   0.750   0.3056   0.01121   0.00501  -0.0312   0.5128   0.7313
   1.000   0.3344   0.01125   0.00498  -0.0317   0.5100   0.7325
   1.250   0.3633   0.01129   0.00499  -0.0321   0.5074   0.7337
   1.500   0.3919   0.01129   0.00499  -0.0325   0.5049   0.7351
   1.750   0.4206   0.01130   0.00499  -0.0329   0.5020   0.7363
   2.000   0.4494   0.01132   0.00498  -0.0334   0.4992   0.7373
   2.250   0.4779   0.01131   0.00496  -0.0337   0.4968   0.7383
   2.500   0.5065   0.01138   0.00499  -0.0341   0.4942   0.7392
   2.750   0.5348   0.01142   0.00505  -0.0344   0.4916   0.7401
   3.000   0.5629   0.01143   0.00511  -0.0347   0.4889   0.7411
   3.250   0.5910   0.01146   0.00516  -0.0350   0.4861   0.7421
   3.500   0.6193   0.01151   0.00521  -0.0352   0.4832   0.7434
   3.750   0.6476   0.01157   0.00528  -0.0356   0.4805   0.7447
   4.000   0.6762   0.01171   0.00539  -0.0360   0.4774   0.7460
   4.250   0.7037   0.01171   0.00546  -0.0361   0.4743   0.7472
   4.500   0.7315   0.01173   0.00551  -0.0364   0.4708   0.7485
   4.750   0.7596   0.01177   0.00556  -0.0367   0.4675   0.7497
   5.000   0.7879   0.01187   0.00563  -0.0370   0.4643   0.7510
   5.250   0.8156   0.01195   0.00575  -0.0373   0.4609   0.7522
   5.500   0.8427   0.01196   0.00582  -0.0374   0.4570   0.7533
   5.750   0.8697   0.01195   0.00586  -0.0375   0.4529   0.7545
   6.000   0.8970   0.01202   0.00594  -0.0376   0.4492   0.7558
