  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 863 STRUT AIRFOIL                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2330   0.01756   0.00972   0.0042   0.4451   0.4198
  -1.750  -0.2041   0.01750   0.00967   0.0038   0.4440   0.4214
  -1.500  -0.1753   0.01747   0.00964   0.0033   0.4426   0.4230
  -1.250  -0.1466   0.01746   0.00962   0.0028   0.4411   0.4246
  -1.000  -0.1179   0.01748   0.00962   0.0024   0.4396   0.4259
  -0.750  -0.0889   0.01744   0.00956   0.0019   0.4378   0.4272
  -0.500  -0.0592   0.01723   0.00937   0.0012   0.4361   0.4294
  -0.250  -0.0296   0.01714   0.00931   0.0006   0.4343   0.4311
   0.000   0.0000   0.01712   0.00929  -0.0000   0.4326   0.4326
   0.250   0.0296   0.01714   0.00931  -0.0006   0.4311   0.4343
   0.500   0.0593   0.01722   0.00937  -0.0012   0.4294   0.4361
   0.750   0.0889   0.01745   0.00956  -0.0019   0.4272   0.4378
   1.000   0.1179   0.01748   0.00962  -0.0024   0.4259   0.4395
   1.250   0.1466   0.01746   0.00962  -0.0029   0.4246   0.4411
   1.500   0.1753   0.01747   0.00964  -0.0033   0.4230   0.4426
   1.750   0.2042   0.01750   0.00967  -0.0038   0.4214   0.4440
   2.000   0.2331   0.01757   0.00972  -0.0042   0.4198   0.4451
   2.250   0.2620   0.01742   0.00961  -0.0048   0.4182   0.4477
   2.500   0.2911   0.01737   0.00959  -0.0053   0.4166   0.4498
   2.750   0.3203   0.01737   0.00960  -0.0059   0.4149   0.4515
   3.000   0.3496   0.01739   0.00962  -0.0064   0.4133   0.4532
   3.250   0.3790   0.01748   0.00970  -0.0070   0.4116   0.4550
   3.500   0.4090   0.01777   0.00996  -0.0078   0.4094   0.4568
   3.750   0.4364   0.01783   0.01006  -0.0080   0.4083   0.4588
   4.000   0.4635   0.01788   0.01014  -0.0082   0.4069   0.4607
   4.250   0.4906   0.01793   0.01023  -0.0084   0.4053   0.4624
   4.500   0.5179   0.01799   0.01030  -0.0086   0.4035   0.4638
   4.750   0.5453   0.01802   0.01034  -0.0089   0.4018   0.4653
   5.000   0.5727   0.01797   0.01032  -0.0091   0.4002   0.4680
   5.250   0.6004   0.01797   0.01035  -0.0094   0.3985   0.4703
   5.500   0.6284   0.01800   0.01040  -0.0098   0.3969   0.4725
   5.750   0.6565   0.01810   0.01048  -0.0102   0.3952   0.4747
   6.000   0.6864   0.01836   0.01071  -0.0109   0.3931   0.4770
