  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 71-120 AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1835   0.00867   0.00270  -0.0107   0.8972   0.2066
  -1.750  -0.1578   0.00834   0.00255  -0.0100   0.8761   0.2577
  -1.500  -0.1331   0.00807   0.00241  -0.0091   0.8522   0.3046
  -1.250  -0.1094   0.00785   0.00229  -0.0078   0.8218   0.3532
  -1.000  -0.0870   0.00764   0.00218  -0.0064   0.7862   0.4098
  -0.750  -0.0648   0.00747   0.00210  -0.0049   0.7492   0.4651
  -0.500  -0.0428   0.00735   0.00204  -0.0033   0.7093   0.5177
  -0.250  -0.0212   0.00728   0.00200  -0.0017   0.6677   0.5679
   0.000   0.0000   0.00723   0.00199  -0.0000   0.6227   0.6225
   0.250   0.0212   0.00728   0.00200   0.0017   0.5687   0.6674
   0.500   0.0428   0.00736   0.00204   0.0033   0.5168   0.7090
   0.750   0.0648   0.00747   0.00210   0.0049   0.4655   0.7496
   1.000   0.0870   0.00763   0.00218   0.0064   0.4110   0.7872
   1.250   0.1095   0.00784   0.00228   0.0078   0.3541   0.8215
   1.500   0.1330   0.00808   0.00241   0.0091   0.3040   0.8517
   1.750   0.1578   0.00834   0.00255   0.0100   0.2577   0.8762
   2.000   0.1835   0.00867   0.00270   0.0107   0.2067   0.8972
   2.250   0.2109   0.00914   0.00291   0.0110   0.1458   0.9169
   2.500   0.2410   0.00961   0.00318   0.0108   0.1070   0.9324
   2.750   0.2747   0.00999   0.00345   0.0099   0.0951   0.9454
   3.000   0.3153   0.01039   0.00380   0.0076   0.0898   0.9545
   3.250   0.3535   0.01072   0.00409   0.0058   0.0871   0.9621
   3.500   0.3937   0.01107   0.00440   0.0035   0.0848   0.9676
   3.750   0.4292   0.01146   0.00474   0.0021   0.0831   0.9737
   4.000   0.4669   0.01184   0.00509   0.0002   0.0818   0.9776
   4.250   0.5010   0.01212   0.00536  -0.0009   0.0809   0.9834
   4.500   0.5401   0.01240   0.00563  -0.0031   0.0801   0.9859
   4.750   0.5770   0.01271   0.00592  -0.0050   0.0792   0.9893
   5.000   0.6124   0.01304   0.00624  -0.0065   0.0786   0.9932
   5.250   0.6505   0.01336   0.00654  -0.0086   0.0779   0.9959
   5.500   0.6878   0.01370   0.00687  -0.0105   0.0774   0.9988
   5.750   0.7148   0.01403   0.00720  -0.0104   0.0770   1.0000
   6.000   0.7328   0.01436   0.00752  -0.0085   0.0767   1.0000
