  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 561 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4618   0.03137   0.02522  -0.0846   0.4701   0.0424
  -1.750   0.4678   0.03058   0.02434  -0.0806   0.4687   0.0432
  -1.500   0.4604   0.02927   0.02270  -0.0728   0.4675   0.0453
  -1.250   0.4631   0.02871   0.02216  -0.0686   0.4658   0.0455
  -1.000   0.4685   0.02821   0.02165  -0.0647   0.4640   0.0458
  -0.750   0.4744   0.02774   0.02113  -0.0608   0.4620   0.0463
  -0.500   0.4813   0.02724   0.02055  -0.0570   0.4601   0.0468
  -0.250   0.4884   0.02673   0.01993  -0.0531   0.4582   0.0474
   0.000   0.4925   0.02597   0.01887  -0.0480   0.4564   0.0498
   0.250   0.5062   0.02549   0.01835  -0.0457   0.4542   0.0504
   0.500   0.5263   0.02506   0.01781  -0.0444   0.4514   0.0517
   0.750   0.5256   0.02486   0.01737  -0.0386   0.4499   0.0542
   1.000   0.5319   0.02446   0.01700  -0.0350   0.4479   0.0546
   1.250   0.5407   0.02419   0.01675  -0.0320   0.4456   0.0555
   1.500   0.5452   0.02424   0.01655  -0.0275   0.4432   0.0591
   1.750   0.5623   0.02375   0.01611  -0.0262   0.4413   0.0599
   2.000   0.5764   0.02348   0.01579  -0.0241   0.4389   0.0609
   2.250   0.5938   0.02331   0.01546  -0.0224   0.4366   0.0652
   2.500   0.6134   0.02315   0.01528  -0.0215   0.4339   0.0676
   2.750   0.6673   0.02173   0.01348  -0.0258   0.4312   0.0442
   3.000   0.6867   0.02177   0.01346  -0.0251   0.4283   0.0446
   3.250   0.7119   0.02176   0.01341  -0.0255   0.4258   0.0448
   3.500   0.7413   0.02172   0.01335  -0.0269   0.4229   0.0448
   3.750   0.7765   0.02163   0.01328  -0.0294   0.4201   0.0464
   4.000   0.7965   0.02192   0.01360  -0.0293   0.4172   0.0475
   4.250   0.8162   0.02227   0.01400  -0.0293   0.4139   0.0478
   4.500   0.8384   0.02261   0.01432  -0.0296   0.4110   0.0493
   4.750   0.8686   0.02287   0.01461  -0.0317   0.4075   0.0508
   5.000   0.8964   0.02316   0.01485  -0.0331   0.4041   0.0519
   5.250   0.9158   0.02373   0.01547  -0.0334   0.4009   0.0541
   5.500   0.9334   0.02435   0.01616  -0.0334   0.3975   0.0569
   5.750   0.9507   0.02497   0.01677  -0.0331   0.3942   0.0586
   6.000   0.9699   0.02552   0.01731  -0.0333   0.3911   0.0635
