  
       XFOIL         Version 6.99
  
 Calculated polar for: Coanda 3                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1485   0.00916   0.00297  -0.0635   0.9328   0.0919
  -1.750   0.1752   0.00923   0.00302  -0.0631   0.9256   0.0980
  -1.500   0.2116   0.00897   0.00278  -0.0649   0.9214   0.1052
  -1.250   0.2396   0.00889   0.00269  -0.0648   0.9129   0.1102
  -1.000   0.2714   0.00868   0.00245  -0.0655   0.9042   0.1119
  -0.750   0.3005   0.00838   0.00213  -0.0656   0.8928   0.1146
  -0.500   0.3270   0.00819   0.00194  -0.0651   0.8796   0.1182
  -0.250   0.3525   0.00807   0.00182  -0.0644   0.8653   0.1218
   0.000   0.3779   0.00797   0.00170  -0.0638   0.8493   0.1259
   0.250   0.4033   0.00783   0.00157  -0.0631   0.8305   0.1331
   0.500   0.4282   0.00774   0.00147  -0.0623   0.8077   0.1435
   1.000   0.5848   0.00626   0.00203  -0.0854   0.7415   0.9947
   1.250   0.6298   0.00642   0.00201  -0.0893   0.7055   1.0000
   1.500   0.6498   0.00661   0.00207  -0.0876   0.6741   1.0000
   1.750   0.6691   0.00681   0.00215  -0.0858   0.6396   1.0000
   2.000   0.6879   0.00704   0.00224  -0.0839   0.5986   1.0000
   2.250   0.7016   0.00750   0.00234  -0.0810   0.5132   1.0000
   2.500   0.7117   0.00829   0.00257  -0.0775   0.3990   1.0000
   2.750   0.7283   0.00882   0.00282  -0.0754   0.3399   1.0000
   3.000   0.7472   0.00921   0.00302  -0.0738   0.2993   1.0000
   3.250   0.7636   0.00981   0.00324  -0.0718   0.2188   1.0000
   3.500   0.7665   0.01165   0.00401  -0.0674   0.0246   1.0000
   3.750   0.7868   0.01206   0.00450  -0.0657   0.0164   1.0000
   4.000   0.8051   0.01274   0.00540  -0.0635   0.0131   1.0000
   4.250   0.8250   0.01321   0.00594  -0.0619   0.0121   1.0000
   4.500   0.8432   0.01386   0.00667  -0.0599   0.0109   1.0000
   4.750   0.8600   0.01463   0.00753  -0.0576   0.0107   1.0000
   5.000   0.8751   0.01556   0.00854  -0.0549   0.0106   1.0000
   5.250   0.8885   0.01675   0.00980  -0.0518   0.0112   1.0000
   5.500   0.9028   0.01836   0.01141  -0.0490   0.0137   1.0000
   5.750   0.9264   0.01899   0.01221  -0.0472   0.0175   1.0000
