  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 76-120                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2009   0.00723   0.00237  -0.0076   0.9225   0.5130
  -1.750  -0.1741   0.00699   0.00226  -0.0071   0.9096   0.5512
  -1.500  -0.1476   0.00680   0.00217  -0.0065   0.8962   0.5878
  -1.250  -0.1219   0.00662   0.00209  -0.0057   0.8813   0.6219
  -1.000  -0.0973   0.00645   0.00203  -0.0047   0.8657   0.6570
  -0.750  -0.0727   0.00632   0.00198  -0.0036   0.8481   0.6891
  -0.500  -0.0482   0.00623   0.00193  -0.0025   0.8272   0.7203
  -0.250  -0.0243   0.00616   0.00191  -0.0012   0.8036   0.7514
   0.000  -0.0000   0.00615   0.00190   0.0000   0.7789   0.7791
   0.250   0.0242   0.00616   0.00191   0.0012   0.7512   0.8044
   0.500   0.0483   0.00623   0.00193   0.0024   0.7209   0.8272
   0.750   0.0728   0.00632   0.00197   0.0036   0.6892   0.8472
   1.000   0.0972   0.00645   0.00202   0.0047   0.6562   0.8655
   1.250   0.1219   0.00662   0.00209   0.0057   0.6214   0.8816
   1.500   0.1476   0.00680   0.00217   0.0065   0.5875   0.8964
   1.750   0.1742   0.00699   0.00226   0.0071   0.5523   0.9097
   2.000   0.2009   0.00722   0.00237   0.0076   0.5136   0.9223
   2.250   0.2273   0.00747   0.00248   0.0081   0.4785   0.9343
   2.500   0.2614   0.00776   0.00264   0.0070   0.4425   0.9413
   2.750   0.2922   0.00804   0.00279   0.0065   0.4096   0.9496
   3.000   0.3293   0.00836   0.00298   0.0047   0.3765   0.9547
   3.250   0.3634   0.00867   0.00316   0.0034   0.3464   0.9612
   3.500   0.4038   0.00900   0.00336   0.0008   0.3189   0.9638
   3.750   0.4403   0.00928   0.00354  -0.0010   0.2951   0.9675
   4.000   0.4731   0.00955   0.00371  -0.0021   0.2747   0.9721
   4.250   0.5115   0.00980   0.00390  -0.0043   0.2559   0.9748
   4.500   0.5465   0.01005   0.00409  -0.0058   0.2399   0.9797
   4.750   0.5863   0.01029   0.00427  -0.0083   0.2233   0.9826
   5.000   0.6237   0.01053   0.00445  -0.0104   0.2084   0.9860
   5.250   0.6586   0.01075   0.00462  -0.0120   0.1941   0.9893
   5.500   0.6950   0.01096   0.00479  -0.0139   0.1789   0.9918
   5.750   0.7294   0.01121   0.00498  -0.0155   0.1628   0.9948
   6.000   0.7646   0.01147   0.00516  -0.0172   0.1451   0.9973
