  
       XFOIL         Version 6.99
  
 Calculated polar for: PT40                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1360   0.01322   0.00670  -0.0805   0.8113   0.0639
  -1.750   0.1627   0.01286   0.00632  -0.0799   0.7946   0.0648
  -1.500   0.1895   0.01259   0.00601  -0.0793   0.7782   0.0656
  -1.250   0.2165   0.01228   0.00563  -0.0787   0.7624   0.0665
  -1.000   0.2435   0.01200   0.00524  -0.0781   0.7471   0.0675
  -0.750   0.2709   0.01175   0.00492  -0.0776   0.7331   0.0686
  -0.500   0.2981   0.01141   0.00454  -0.0771   0.7198   0.0697
  -0.250   0.3252   0.01118   0.00431  -0.0766   0.7064   0.0710
   0.000   0.3524   0.01103   0.00414  -0.0761   0.6921   0.0724
   0.250   0.3797   0.01087   0.00395  -0.0756   0.6774   0.0738
   0.500   0.4070   0.01076   0.00379  -0.0751   0.6623   0.0751
   0.750   0.4336   0.01052   0.00354  -0.0745   0.6466   0.0766
   1.000   0.4605   0.01044   0.00344  -0.0740   0.6293   0.0785
   1.250   0.4873   0.01039   0.00335  -0.0734   0.6112   0.0806
   1.500   0.5142   0.01039   0.00328  -0.0728   0.5921   0.0823
   1.750   0.5406   0.01026   0.00314  -0.0723   0.5715   0.0847
   2.000   0.5671   0.01027   0.00311  -0.0717   0.5492   0.0875
   2.250   0.5935   0.01033   0.00309  -0.0710   0.5262   0.0905
   2.500   0.6192   0.01037   0.00307  -0.0704   0.5007   0.0942
   2.750   0.6452   0.01048   0.00310  -0.0697   0.4711   0.0983
   3.000   0.6703   0.01062   0.00314  -0.0689   0.4355   0.1048
   3.250   0.6942   0.01090   0.00323  -0.0680   0.3855   0.1150
   3.500   0.7138   0.01022   0.00349  -0.0671   0.3287   0.5615
   3.750   0.7426   0.00977   0.00382  -0.0669   0.2807   1.0000
   4.000   0.7665   0.01016   0.00401  -0.0660   0.2549   1.0000
   4.250   0.7909   0.01049   0.00421  -0.0651   0.2368   1.0000
   4.500   0.8158   0.01080   0.00441  -0.0643   0.2224   1.0000
   4.750   0.8408   0.01109   0.00461  -0.0636   0.2107   1.0000
   5.000   0.8655   0.01141   0.00483  -0.0628   0.2003   1.0000
   5.250   0.8912   0.01164   0.00502  -0.0622   0.1918   1.0000
   5.500   0.9162   0.01193   0.00525  -0.0614   0.1836   1.0000
   5.750   0.9415   0.01219   0.00545  -0.0608   0.1757   1.0000
   6.000   0.9666   0.01247   0.00569  -0.0601   0.1690   1.0000
