  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 78-PK-188/20                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0326   0.01330   0.00848  -0.0553   0.7283   0.7380
  -1.750   0.0598   0.01359   0.00874  -0.0552   0.7270   0.7451
  -1.500   0.0877   0.01376   0.00891  -0.0553   0.7258   0.7489
  -1.250   0.1159   0.01390   0.00905  -0.0556   0.7247   0.7513
  -1.000   0.1440   0.01401   0.00914  -0.0559   0.7238   0.7540
  -0.750   0.1719   0.01406   0.00915  -0.0563   0.7229   0.7569
  -0.500   0.1999   0.01404   0.00907  -0.0568   0.7220   0.7595
  -0.250   0.2282   0.01402   0.00901  -0.0573   0.7211   0.7614
   0.000   0.2567   0.01409   0.00906  -0.0577   0.7202   0.7628
   0.250   0.2798   0.01428   0.00930  -0.0573   0.7184   0.7642
   0.500   0.3026   0.01448   0.00954  -0.0569   0.7162   0.7659
   0.750   0.3276   0.01459   0.00967  -0.0568   0.7142   0.7677
   1.000   0.3541   0.01466   0.00974  -0.0570   0.7127   0.7695
   1.250   0.3817   0.01468   0.00974  -0.0574   0.7114   0.7715
   1.500   0.4098   0.01466   0.00971  -0.0579   0.7102   0.7735
   1.750   0.4385   0.01463   0.00965  -0.0585   0.7091   0.7753
   2.000   0.4679   0.01456   0.00959  -0.0591   0.7081   0.7765
   2.250   0.4982   0.01451   0.00955  -0.0598   0.7072   0.7778
   2.500   0.5282   0.01455   0.00958  -0.0606   0.7062   0.7790
   2.750   0.5407   0.01497   0.01012  -0.0584   0.7020   0.7809
   3.000   0.5651   0.01507   0.01025  -0.0582   0.6997   0.7824
   3.250   0.5937   0.01501   0.01021  -0.0587   0.6980   0.7839
   3.500   0.6246   0.01483   0.01003  -0.0596   0.6964   0.7854
   3.750   0.6587   0.01452   0.00971  -0.0609   0.6950   0.7868
   4.000   0.6947   0.01416   0.00933  -0.0626   0.6935   0.7879
   4.250   0.7194   0.01417   0.00937  -0.0625   0.6905   0.7892
   4.500   0.7398   0.01421   0.00950  -0.0615   0.6868   0.7906
   4.750   0.7709   0.01388   0.00920  -0.0622   0.6840   0.7917
   5.000   0.8088   0.01329   0.00860  -0.0641   0.6812   0.7927
   5.250   0.8412   0.01284   0.00816  -0.0650   0.6771   0.7937
   5.500   0.8632   0.01271   0.00812  -0.0641   0.6721   0.7950
   5.750   0.8954   0.01231   0.00773  -0.0651   0.6681   0.7962
   6.000   0.9234   0.01200   0.00745  -0.0652   0.6629   0.7977
