  
       XFOIL         Version 6.99
  
 Calculated polar for: WACO COOTIE AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4024   0.01041   0.00388  -0.1130   0.7542   0.0421
  -1.750   0.4303   0.00999   0.00336  -0.1130   0.7415   0.0426
  -1.500   0.4582   0.00969   0.00299  -0.1129   0.7281   0.0427
  -1.250   0.4861   0.00945   0.00267  -0.1128   0.7141   0.0432
  -1.000   0.5140   0.00928   0.00242  -0.1128   0.7001   0.0442
  -0.750   0.5419   0.00917   0.00224  -0.1128   0.6872   0.0456
  -0.250   0.5977   0.00910   0.00204  -0.1128   0.6640   0.0496
   0.000   0.6256   0.00909   0.00202  -0.1128   0.6535   0.0554
   0.250   0.6535   0.00912   0.00207  -0.1128   0.6438   0.0769
   0.500   0.6812   0.00920   0.00214  -0.1128   0.6347   0.0932
   0.750   0.7092   0.00927   0.00221  -0.1129   0.6261   0.1028
   1.000   0.7368   0.00939   0.00228  -0.1129   0.6179   0.1111
   1.250   0.7646   0.00942   0.00233  -0.1130   0.6090   0.1179
   1.500   0.7923   0.00949   0.00239  -0.1130   0.6006   0.1242
   1.750   0.8199   0.00954   0.00244  -0.1131   0.5919   0.1322
   2.000   0.8477   0.00956   0.00251  -0.1132   0.5833   0.1439
   2.750   0.9239   0.00820   0.00284  -0.1122   0.5517   1.0000
   3.000   0.9512   0.00833   0.00293  -0.1122   0.5404   1.0000
   3.250   0.9781   0.00848   0.00303  -0.1122   0.5276   1.0000
   3.500   1.0049   0.00863   0.00314  -0.1121   0.5130   1.0000
   3.750   1.0314   0.00881   0.00327  -0.1119   0.4965   1.0000
   4.000   1.0574   0.00903   0.00341  -0.1118   0.4788   1.0000
   4.250   1.0833   0.00927   0.00358  -0.1116   0.4606   1.0000
   4.500   1.1085   0.00956   0.00379  -0.1113   0.4379   1.0000
   4.750   1.1334   0.00987   0.00401  -0.1110   0.4151   1.0000
   5.000   1.1576   0.01025   0.00427  -0.1105   0.3912   1.0000
   5.250   1.1814   0.01066   0.00455  -0.1101   0.3667   1.0000
   5.500   1.2058   0.01101   0.00485  -0.1097   0.3477   1.0000
   5.750   1.2298   0.01139   0.00516  -0.1093   0.3280   1.0000
   6.000   1.2532   0.01181   0.00549  -0.1088   0.3078   1.0000
