  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7084 (9.6%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0455   0.00739   0.00228  -0.0537   0.8851   0.3828
  -1.750   0.0686   0.00691   0.00215  -0.0526   0.8758   0.4949
  -1.500   0.0912   0.00646   0.00205  -0.0514   0.8660   0.6076
  -1.250   0.1136   0.00610   0.00198  -0.0499   0.8547   0.7034
  -1.000   0.1359   0.00580   0.00194  -0.0483   0.8426   0.7909
  -0.750   0.1596   0.00559   0.00190  -0.0468   0.8297   0.8624
  -0.500   0.1928   0.00551   0.00189  -0.0473   0.8160   0.9274
  -0.250   0.2345   0.00554   0.00184  -0.0498   0.8009   0.9567
   0.000   0.2753   0.00560   0.00181  -0.0524   0.7829   0.9730
   0.250   0.3158   0.00568   0.00176  -0.0549   0.7621   0.9845
   0.500   0.3593   0.00576   0.00171  -0.0582   0.7390   0.9932
   0.750   0.4027   0.00584   0.00164  -0.0615   0.7135   1.0000
   1.000   0.4252   0.00594   0.00161  -0.0605   0.6891   1.0000
   1.250   0.4481   0.00606   0.00159  -0.0594   0.6647   1.0000
   1.500   0.4711   0.00619   0.00161  -0.0584   0.6403   1.0000
   2.000   0.5177   0.00651   0.00168  -0.0566   0.5904   1.0000
   2.250   0.5411   0.00668   0.00174  -0.0557   0.5656   1.0000
   2.500   0.5647   0.00686   0.00182  -0.0548   0.5413   1.0000
   2.750   0.5882   0.00706   0.00191  -0.0540   0.5172   1.0000
   3.000   0.6118   0.00727   0.00201  -0.0531   0.4933   1.0000
   3.250   0.6354   0.00748   0.00212  -0.0523   0.4696   1.0000
   3.500   0.6591   0.00769   0.00226  -0.0515   0.4464   1.0000
   3.750   0.6828   0.00792   0.00240  -0.0507   0.4242   1.0000
   4.000   0.7065   0.00816   0.00255  -0.0499   0.4030   1.0000
   4.250   0.7302   0.00839   0.00272  -0.0492   0.3820   1.0000
   4.750   0.7777   0.00890   0.00309  -0.0477   0.3428   1.0000
   5.000   0.8015   0.00916   0.00329  -0.0469   0.3249   1.0000
   5.500   0.8492   0.00970   0.00375  -0.0456   0.2921   1.0000
   5.750   0.8732   0.00997   0.00398  -0.0449   0.2768   1.0000
   6.000   0.8971   0.01025   0.00423  -0.0442   0.2621   1.0000
