  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 802 B AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4375   0.02305   0.01822  -0.1177   0.7462   0.0395
  -1.750   0.4640   0.02183   0.01691  -0.1181   0.7347   0.0403
  -1.500   0.4914   0.02087   0.01582  -0.1183   0.7226   0.0419
  -1.250   0.5212   0.02048   0.01510  -0.1181   0.7105   0.0449
  -1.000   0.5475   0.01909   0.01364  -0.1185   0.6975   0.0457
  -0.750   0.5748   0.01833   0.01277  -0.1187   0.6839   0.0476
  -0.500   0.6034   0.01812   0.01230  -0.1185   0.6701   0.0508
  -0.250   0.6300   0.01707   0.01116  -0.1188   0.6558   0.0519
   0.250   0.6848   0.01628   0.01003  -0.1186   0.6261   0.0569
   0.500   0.7118   0.01559   0.00925  -0.1188   0.6123   0.0582
   0.750   0.7390   0.01536   0.00888  -0.1187   0.5993   0.0610
   1.250   0.7935   0.01469   0.00791  -0.1184   0.5743   0.0625
   1.500   0.8205   0.01491   0.00795  -0.1181   0.5626   0.0620
   1.750   0.8475   0.01265   0.00543  -0.1180   0.5518   0.0454
   2.000   0.8743   0.01262   0.00538  -0.1180   0.5403   0.0469
   2.250   0.9002   0.01207   0.00471  -0.1178   0.5295   0.0465
   2.500   0.9265   0.01180   0.00442  -0.1177   0.5184   0.0482
   2.750   0.9525   0.01169   0.00427  -0.1175   0.5066   0.0510
   3.000   0.9785   0.01195   0.00447  -0.1173   0.4935   0.0538
   3.500   1.0313   0.01232   0.00480  -0.1169   0.4683   0.0696
   3.750   1.0572   0.01262   0.00501  -0.1165   0.4563   0.0863
   4.000   1.0832   0.01262   0.00501  -0.1164   0.4447   0.0880
   4.500   1.1333   0.01285   0.00514  -0.1158   0.4197   0.0890
   4.750   1.1586   0.01290   0.00520  -0.1156   0.4075   0.0895
   5.000   1.1836   0.01305   0.00533  -0.1154   0.3971   0.0897
   5.250   1.2083   0.01324   0.00549  -0.1150   0.3875   0.0899
   5.500   1.2333   0.01341   0.00568  -0.1148   0.3789   0.0899
   6.000   1.2823   0.01370   0.00598  -0.1141   0.3610   0.0901
