  
       XFOIL         Version 6.99
  
 Calculated polar for: ULTIMATE                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3446   0.00728   0.00250   0.0307   0.8709   0.6496
  -1.750  -0.3197   0.00720   0.00244   0.0315   0.8616   0.6740
  -1.500  -0.2949   0.00712   0.00239   0.0323   0.8522   0.6962
  -1.250  -0.2687   0.00704   0.00235   0.0328   0.8413   0.7177
  -1.000  -0.2425   0.00695   0.00230   0.0334   0.8303   0.7365
  -0.750  -0.2162   0.00688   0.00225   0.0338   0.8188   0.7541
  -0.500  -0.1895   0.00680   0.00219   0.0342   0.8061   0.7702
  -0.250  -0.1625   0.00673   0.00213   0.0346   0.7921   0.7857
   0.000  -0.1354   0.00667   0.00209   0.0349   0.7764   0.8009
   0.250  -0.1082   0.00663   0.00204   0.0352   0.7593   0.8161
   0.500  -0.0809   0.00661   0.00201   0.0354   0.7414   0.8312
   0.750  -0.0535   0.00661   0.00199   0.0357   0.7235   0.8465
   1.000  -0.0257   0.00663   0.00198   0.0357   0.7052   0.8617
   1.250   0.0027   0.00665   0.00198   0.0357   0.6874   0.8768
   1.500   0.0324   0.00667   0.00198   0.0353   0.6702   0.8922
   1.750   0.0664   0.00670   0.00199   0.0339   0.6525   0.9070
   2.000   0.1073   0.00675   0.00204   0.0309   0.6314   0.9204
   2.250   0.1563   0.00687   0.00214   0.0260   0.6110   0.9291
   2.500   0.2056   0.00702   0.00226   0.0210   0.5933   0.9358
   2.750   0.2528   0.00720   0.00243   0.0165   0.5762   0.9409
   3.000   0.2952   0.00740   0.00262   0.0132   0.5594   0.9471
   3.250   0.3355   0.00765   0.00280   0.0103   0.5355   0.9519
   3.500   0.3725   0.00789   0.00299   0.0083   0.5091   0.9584
   3.750   0.4082   0.00816   0.00319   0.0065   0.4820   0.9652
   4.000   0.4414   0.00847   0.00340   0.0052   0.4511   0.9764
   4.500   0.5145   0.00926   0.00395   0.0008   0.3682   0.9931
   4.750   0.5513   0.01001   0.00426  -0.0018   0.2682   0.9962
   5.000   0.5853   0.01117   0.00477  -0.0043   0.1372   0.9982
   5.250   0.6191   0.01234   0.00546  -0.0065   0.0514   0.9999
   5.500   0.6410   0.01277   0.00586  -0.0057   0.0427   1.0000
   5.750   0.6627   0.01307   0.00619  -0.0048   0.0388   1.0000
   6.000   0.6832   0.01370   0.00682  -0.0037   0.0346   1.0000
