  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 67-K-150/17 AIRFOIL                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2998   0.01093   0.00437  -0.1045   0.7013   0.2020
  -1.750   0.3177   0.00938   0.00420  -0.1038   0.6993   0.6146
  -1.500   0.3416   0.00918   0.00434  -0.1029   0.6976   0.7380
  -1.250   0.3679   0.00928   0.00447  -0.1025   0.6962   0.7875
  -1.000   0.3950   0.00938   0.00452  -0.1022   0.6948   0.8076
  -0.750   0.4218   0.00950   0.00460  -0.1020   0.6930   0.8208
  -0.500   0.4479   0.00960   0.00471  -0.1018   0.6906   0.8317
  -0.250   0.4734   0.00970   0.00481  -0.1013   0.6885   0.8446
   0.000   0.4985   0.00977   0.00488  -0.1006   0.6866   0.8578
   0.250   0.5258   0.00981   0.00487  -0.1007   0.6848   0.8665
   0.500   0.5532   0.00980   0.00483  -0.1007   0.6833   0.8714
   0.750   0.5816   0.00984   0.00482  -0.1010   0.6819   0.8771
   1.000   0.6079   0.00990   0.00489  -0.1010   0.6798   0.8821
   1.250   0.6338   0.00995   0.00497  -0.1008   0.6773   0.8870
   1.500   0.6613   0.00999   0.00501  -0.1011   0.6751   0.8923
   1.750   0.6881   0.00998   0.00501  -0.1011   0.6732   0.8964
   2.000   0.7161   0.00998   0.00499  -0.1014   0.6715   0.9008
   2.250   0.7452   0.00999   0.00497  -0.1020   0.6699   0.9052
   2.500   0.7716   0.01004   0.00504  -0.1020   0.6679   0.9091
   2.750   0.7967   0.01010   0.00517  -0.1018   0.6651   0.9138
   3.000   0.8238   0.01014   0.00523  -0.1020   0.6626   0.9185
   3.250   0.8505   0.01011   0.00523  -0.1021   0.6604   0.9226
   3.500   0.8785   0.01009   0.00521  -0.1024   0.6585   0.9272
   4.000   0.9305   0.01012   0.00534  -0.1023   0.6526   0.9369
   4.250   0.9570   0.00999   0.00524  -0.1022   0.6481   0.9426
   4.500   0.9862   0.00984   0.00508  -0.1027   0.6446   0.9475
   4.750   1.0104   0.00985   0.00521  -0.1023   0.6404   0.9545
   5.000   1.0382   0.00984   0.00526  -0.1027   0.6367   0.9613
   5.250   1.0697   0.00977   0.00522  -0.1038   0.6331   0.9679
   5.500   1.1016   0.00973   0.00526  -0.1051   0.6266   0.9754
   5.750   1.1352   0.00950   0.00507  -0.1066   0.6141   0.9849
   6.000   1.1643   0.00935   0.00491  -0.1074   0.5949   1.0000
