  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3880   0.00750   0.00198  -0.1237   0.9115   0.2511
  -1.750   0.4162   0.00733   0.00191  -0.1237   0.9012   0.2848
  -1.500   0.4441   0.00719   0.00192  -0.1236   0.8893   0.3524
  -1.250   0.4716   0.00713   0.00189  -0.1233   0.8751   0.3923
  -1.000   0.4990   0.00702   0.00185  -0.1231   0.8585   0.4281
  -0.750   0.5263   0.00678   0.00188  -0.1229   0.8411   0.5310
  -0.500   0.5520   0.00629   0.00196  -0.1225   0.8236   0.7412
  -0.250   0.5724   0.00581   0.00183  -0.1202   0.8046   1.0000
   0.000   0.5998   0.00592   0.00184  -0.1200   0.7855   1.0000
   0.250   0.6273   0.00605   0.00187  -0.1198   0.7678   1.0000
   0.500   0.6546   0.00619   0.00191  -0.1196   0.7475   1.0000
   0.750   0.6819   0.00634   0.00197  -0.1194   0.7279   1.0000
   1.000   0.7093   0.00649   0.00204  -0.1192   0.7082   1.0000
   1.250   0.7364   0.00666   0.00213  -0.1190   0.6872   1.0000
   1.500   0.7634   0.00683   0.00222  -0.1188   0.6633   1.0000
   1.750   0.7902   0.00702   0.00233  -0.1185   0.6382   1.0000
   2.000   0.8168   0.00724   0.00245  -0.1183   0.6110   1.0000
   2.250   0.8427   0.00753   0.00260  -0.1179   0.5801   1.0000
   2.500   0.8688   0.00782   0.00279  -0.1175   0.5527   1.0000
   2.750   0.8945   0.00814   0.00299  -0.1172   0.5228   1.0000
   3.000   0.9199   0.00849   0.00318  -0.1168   0.4697   1.0000
   3.250   0.9432   0.00909   0.00345  -0.1161   0.4084   1.0000
   3.500   0.9681   0.00955   0.00377  -0.1157   0.3670   1.0000
   3.750   0.9879   0.01069   0.00427  -0.1147   0.2352   1.0000
   4.000   1.0115   0.01136   0.00473  -0.1141   0.1927   1.0000
   4.250   1.0355   0.01194   0.00514  -0.1136   0.1566   1.0000
   4.500   1.0591   0.01256   0.00556  -0.1131   0.1110   1.0000
   4.750   1.0774   0.01393   0.00641  -0.1117   0.0324   1.0000
   5.000   1.0995   0.01479   0.00721  -0.1107   0.0198   1.0000
   5.250   1.1227   0.01546   0.00799  -0.1098   0.0177   1.0000
   5.500   1.1453   0.01618   0.00881  -0.1088   0.0161   1.0000
   5.750   1.1670   0.01697   0.00970  -0.1078   0.0145   1.0000
   6.000   1.1867   0.01801   0.01081  -0.1064   0.0131   1.0000
