  
       XFOIL         Version 6.99
  
 Calculated polar for: Fage & Collins 3                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2569   0.01396   0.00810  -0.0862   0.8217   0.0770
  -1.750   0.2771   0.01336   0.00743  -0.0846   0.8090   0.0900
  -1.250   0.3216   0.00282  -0.00346  -0.0786   0.7539   0.0581
  -0.750   0.3662   0.00230  -0.00435  -0.0757   0.6973   0.0472
  -0.500   0.3840   0.00228  -0.00454  -0.0734   0.6587   0.0468
  -0.250   0.3990   0.00226  -0.00476  -0.0706   0.6107   0.0467
   0.000   0.4106   0.00216  -0.00509  -0.0672   0.5610   0.0458
   0.500   0.4400   0.00214  -0.00549  -0.0617   0.4878   0.0452
   1.000   0.4762   0.00214  -0.00574  -0.0577   0.4431   0.0455
   1.250   0.4958   0.00214  -0.00583  -0.0561   0.4263   0.0460
   1.500   0.5158   0.00216  -0.00590  -0.0546   0.4119   0.0466
   1.750   0.5365   0.00217  -0.00596  -0.0532   0.4004   0.0470
   2.000   0.5571   0.00220  -0.00602  -0.0518   0.3901   0.0496
   2.250   0.5785   0.00222  -0.00604  -0.0506   0.3809   0.0525
   2.500   0.5999   0.00225  -0.00604  -0.0494   0.3729   0.0564
   2.750   0.8000   0.00143  -0.00489  -0.0899   0.3503   1.0000
   3.000   0.8216   0.00147  -0.00488  -0.0888   0.3438   1.0000
   3.250   0.8425   0.00153  -0.00486  -0.0876   0.3381   1.0000
   3.500   0.8633   0.00159  -0.00484  -0.0864   0.3331   1.0000
   3.750   0.8850   0.00163  -0.00480  -0.0853   0.3281   1.0000
   4.000   0.9055   0.00170  -0.00476  -0.0841   0.3235   1.0000
   4.250   0.9262   0.00177  -0.00470  -0.0829   0.3192   1.0000
   4.500   0.9478   0.00182  -0.00462  -0.0818   0.3149   1.0000
   4.750   0.9685   0.00189  -0.00455  -0.0807   0.3108   1.0000
   5.000   0.9883   0.00201  -0.00447  -0.0793   0.3069   1.0000
   5.250   1.0100   0.00204  -0.00437  -0.0783   0.3017   1.0000
   5.500   1.0297   0.00211  -0.00432  -0.0770   0.2948   1.0000
   5.750   1.0503   0.00217  -0.00422  -0.0758   0.2890   1.0000
   6.000   1.0703   0.00223  -0.00415  -0.0745   0.2828   1.0000
