  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 60-157 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2936   0.00862   0.00415  -0.1237   0.8696   0.6830
  -1.750   0.3151   0.00876   0.00434  -0.1220   0.8628   0.6898
  -1.500   0.3490   0.00876   0.00428  -0.1231   0.8580   0.6976
  -1.250   0.3762   0.00880   0.00433  -0.1228   0.8525   0.7016
  -1.000   0.4023   0.00885   0.00439  -0.1222   0.8457   0.7057
  -0.750   0.4355   0.00889   0.00437  -0.1231   0.8410   0.7116
  -0.250   0.4877   0.00899   0.00448  -0.1220   0.8265   0.7193
   0.000   0.5118   0.00903   0.00453  -0.1211   0.8181   0.7226
   0.250   0.5434   0.00900   0.00444  -0.1218   0.8107   0.7259
   0.500   0.5697   0.00897   0.00437  -0.1216   0.7995   0.7292
   0.750   0.5952   0.00893   0.00432  -0.1210   0.7875   0.7310
   1.000   0.6212   0.00894   0.00431  -0.1205   0.7754   0.7328
   1.250   0.6469   0.00897   0.00431  -0.1200   0.7624   0.7347
   1.500   0.6725   0.00901   0.00431  -0.1196   0.7487   0.7368
   1.750   0.6975   0.00907   0.00433  -0.1190   0.7322   0.7395
   2.000   0.7227   0.00914   0.00434  -0.1185   0.7136   0.7425
   2.250   0.7471   0.00925   0.00433  -0.1179   0.6904   0.7451
   2.500   0.7678   0.00937   0.00438  -0.1164   0.6647   0.7467
   2.750   0.7857   0.00960   0.00448  -0.1143   0.6319   0.7485
   3.000   0.8021   0.00989   0.00461  -0.1120   0.5990   0.7505
   3.250   0.8178   0.01021   0.00477  -0.1096   0.5635   0.7529
   3.500   0.8330   0.01053   0.00494  -0.1072   0.5320   0.7556
   3.750   0.8504   0.01083   0.00511  -0.1053   0.5025   0.7583
   4.000   0.8675   0.01117   0.00529  -0.1035   0.4733   0.7605
   4.250   0.8842   0.01147   0.00551  -0.1014   0.4444   0.7622
   4.500   0.8996   0.01189   0.00578  -0.0992   0.4121   0.7640
   5.000   0.9327   0.01282   0.00640  -0.0956   0.3455   0.7677
   5.250   0.9528   0.01320   0.00668  -0.0944   0.3208   0.7696
   5.500   0.9727   0.01361   0.00698  -0.0933   0.2980   0.7717
   5.750   0.9937   0.01400   0.00729  -0.0925   0.2792   0.7738
   6.000   1.0148   0.01439   0.00760  -0.0916   0.2590   0.7757
