  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 63A210                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0935   0.00885   0.00256  -0.0303   0.5440   0.6393
  -1.750  -0.0663   0.00877   0.00252  -0.0301   0.5446   0.6680
  -1.500  -0.0392   0.00867   0.00247  -0.0299   0.5453   0.6957
  -1.250  -0.0123   0.00855   0.00243  -0.0295   0.5460   0.7212
  -1.000   0.0150   0.00846   0.00237  -0.0293   0.5466   0.7420
  -0.750   0.0425   0.00837   0.00231  -0.0291   0.5473   0.7585
  -0.500   0.0700   0.00828   0.00226  -0.0290   0.5478   0.7722
  -0.250   0.0976   0.00821   0.00224  -0.0289   0.5480   0.7844
   0.000   0.1251   0.00823   0.00227  -0.0288   0.5475   0.7969
   0.250   0.1526   0.00830   0.00236  -0.0287   0.5466   0.8100
   0.500   0.1800   0.00826   0.00237  -0.0286   0.5466   0.8240
   0.750   0.2072   0.00823   0.00241  -0.0284   0.5464   0.8395
   1.000   0.2342   0.00825   0.00250  -0.0281   0.5459   0.8571
   1.250   0.2607   0.00837   0.00271  -0.0278   0.5440   0.8783
   1.500   0.2872   0.00859   0.00303  -0.0274   0.5406   0.9040
   1.750   0.3161   0.00935   0.00380  -0.0277   0.5360   0.9323
   2.000   0.3506   0.00977   0.00429  -0.0293   0.5304   0.9572
   2.250   0.3853   0.01113   0.00569  -0.0314   0.5183   0.9755
   2.500   0.4202   0.01239   0.00710  -0.0337   0.4989   0.9897
   3.000   0.4942   0.00920   0.00369  -0.0369   0.4543   1.0000
   3.250   0.5194   0.00942   0.00393  -0.0365   0.4451   1.0000
   3.500   0.5441   0.00973   0.00428  -0.0361   0.4339   1.0000
   3.750   0.5690   0.00986   0.00449  -0.0355   0.4174   1.0000
   4.000   0.5957   0.00965   0.00419  -0.0351   0.3535   1.0000
   4.250   0.6177   0.01001   0.00405  -0.0342   0.2433   1.0000
   4.500   0.6384   0.01072   0.00426  -0.0333   0.1339   1.0000
   4.750   0.6600   0.01140   0.00461  -0.0325   0.0663   1.0000
   5.000   0.6831   0.01198   0.00506  -0.0317   0.0397   1.0000
   5.250   0.7057   0.01266   0.00575  -0.0308   0.0295   1.0000
   5.500   0.7300   0.01309   0.00626  -0.0301   0.0270   1.0000
   5.750   0.7536   0.01362   0.00684  -0.0294   0.0251   1.0000
   6.000   0.7766   0.01421   0.00748  -0.0286   0.0237   1.0000
