  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 68-H-120                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0397   0.00928   0.00307  -0.0240   0.8048   0.2234
  -1.750  -0.0131   0.00903   0.00290  -0.0236   0.7975   0.2432
  -1.500   0.0124   0.00872   0.00269  -0.0229   0.7907   0.2791
  -1.250   0.0375   0.00833   0.00255  -0.0224   0.7819   0.3431
  -1.000   0.0612   0.00787   0.00241  -0.0215   0.7739   0.4359
  -0.750   0.0832   0.00737   0.00227  -0.0202   0.7651   0.5479
  -0.500   0.1026   0.00681   0.00219  -0.0183   0.7549   0.6785
  -0.250   0.1250   0.00622   0.00220  -0.0166   0.7439   0.8415
   0.000   0.1847   0.00621   0.00230  -0.0227   0.7273   0.9249
   0.250   0.2237   0.00631   0.00232  -0.0247   0.7072   0.9471
   0.500   0.2598   0.00646   0.00234  -0.0261   0.6777   0.9602
   0.750   0.2997   0.00675   0.00235  -0.0283   0.6184   0.9695
   1.000   0.3391   0.00730   0.00245  -0.0309   0.5341   0.9765
   1.250   0.3761   0.00774   0.00261  -0.0330   0.4823   0.9831
   1.500   0.4171   0.00807   0.00272  -0.0360   0.4429   0.9876
   1.750   0.4591   0.00835   0.00282  -0.0392   0.4101   0.9928
   2.000   0.4997   0.00858   0.00287  -0.0421   0.3817   0.9968
   2.250   0.5390   0.00877   0.00292  -0.0448   0.3555   1.0000
   2.500   0.5629   0.00897   0.00300  -0.0442   0.3368   1.0000
   2.750   0.5870   0.00914   0.00308  -0.0436   0.3196   1.0000
   3.000   0.6109   0.00932   0.00318  -0.0430   0.3035   1.0000
   3.250   0.6348   0.00952   0.00330  -0.0423   0.2885   1.0000
   3.500   0.6586   0.00972   0.00342  -0.0417   0.2744   1.0000
   3.750   0.6822   0.00992   0.00356  -0.0410   0.2613   1.0000
   4.000   0.7056   0.01014   0.00371  -0.0403   0.2491   1.0000
   4.250   0.7289   0.01036   0.00389  -0.0395   0.2384   1.0000
   4.500   0.7518   0.01062   0.00408  -0.0387   0.2289   1.0000
   4.750   0.7748   0.01085   0.00427  -0.0379   0.2200   1.0000
   5.000   0.7976   0.01108   0.00449  -0.0370   0.2127   1.0000
   5.250   0.8198   0.01136   0.00472  -0.0361   0.2046   1.0000
   5.500   0.8428   0.01156   0.00492  -0.0353   0.1982   1.0000
   5.750   0.8644   0.01187   0.00517  -0.0343   0.1912   1.0000
   6.000   0.8875   0.01204   0.00537  -0.0334   0.1846   1.0000
