  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2761   0.00817   0.00254  -0.1223   0.9525   0.1782
  -1.750   0.3085   0.00794   0.00238  -0.1231   0.9477   0.2046
  -1.500   0.3367   0.00776   0.00228  -0.1231   0.9391   0.2344
  -1.250   0.3663   0.00756   0.00218  -0.1233   0.9318   0.2707
  -1.000   0.3945   0.00737   0.00210  -0.1232   0.9225   0.3133
  -0.750   0.4222   0.00720   0.00206  -0.1230   0.9119   0.3621
  -0.500   0.4500   0.00703   0.00202  -0.1228   0.9007   0.4162
  -0.250   0.4777   0.00682   0.00200  -0.1227   0.8888   0.4894
   0.000   0.5048   0.00648   0.00203  -0.1224   0.8761   0.6228
   0.250   0.5252   0.00562   0.00192  -0.1202   0.8620   1.0000
   0.500   0.5529   0.00568   0.00190  -0.1200   0.8472   1.0000
   0.750   0.5805   0.00575   0.00188  -0.1197   0.8318   1.0000
   1.000   0.6081   0.00585   0.00188  -0.1194   0.8158   1.0000
   1.250   0.6354   0.00595   0.00191  -0.1191   0.7975   1.0000
   1.500   0.6621   0.00610   0.00193  -0.1186   0.7728   1.0000
   1.750   0.6885   0.00627   0.00196  -0.1181   0.7442   1.0000
   2.000   0.7151   0.00645   0.00201  -0.1177   0.7189   1.0000
   2.250   0.7420   0.00662   0.00211  -0.1174   0.6966   1.0000
   2.500   0.7691   0.00679   0.00220  -0.1171   0.6759   1.0000
   2.750   0.7959   0.00698   0.00231  -0.1168   0.6552   1.0000
   3.000   0.8228   0.00717   0.00243  -0.1165   0.6335   1.0000
   3.250   0.8493   0.00739   0.00258  -0.1161   0.6100   1.0000
   3.500   0.8755   0.00763   0.00273  -0.1157   0.5821   1.0000
   3.750   0.9010   0.00793   0.00289  -0.1152   0.5476   1.0000
   4.000   0.9267   0.00824   0.00308  -0.1147   0.5124   1.0000
   4.250   0.9518   0.00859   0.00330  -0.1142   0.4724   1.0000
   4.500   0.9761   0.00907   0.00356  -0.1136   0.4179   1.0000
   4.750   0.9975   0.00991   0.00395  -0.1126   0.3219   1.0000
   5.000   1.0175   0.01102   0.00452  -0.1115   0.2202   1.0000
   5.250   1.0396   0.01185   0.00504  -0.1107   0.1605   1.0000
   5.500   1.0625   0.01254   0.00551  -0.1100   0.1149   1.0000
   5.750   1.0845   0.01334   0.00605  -0.1091   0.0707   1.0000
   6.000   1.1066   0.01414   0.00668  -0.1081   0.0443   1.0000
