  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 76-MP-120                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7238   0.01133   0.00493  -0.2129   0.7522   0.0723
  -1.750   0.7513   0.01119   0.00477  -0.2129   0.7494   0.0785
  -1.500   0.7798   0.01101   0.00460  -0.2131   0.7470   0.0872
  -1.250   0.8092   0.01085   0.00442  -0.2135   0.7447   0.0974
  -1.000   0.8378   0.01076   0.00433  -0.2138   0.7423   0.1100
  -0.750   0.8629   0.01067   0.00431  -0.2133   0.7390   0.1255
  -0.500   0.8897   0.01054   0.00425  -0.2132   0.7358   0.1487
  -0.250   0.9180   0.01037   0.00417  -0.2135   0.7328   0.1892
   0.000   0.9472   0.01015   0.00411  -0.2139   0.7302   0.2668
   0.250   0.9729   0.00989   0.00419  -0.2139   0.7271   0.4029
   0.500   0.9941   0.00935   0.00441  -0.2127   0.7233   0.7011
   0.750   1.0164   0.00919   0.00447  -0.2113   0.7199   0.8177
   1.000   1.0402   0.00906   0.00441  -0.2103   0.7169   0.8770
   1.250   1.0717   0.00891   0.00433  -0.2110   0.7137   0.9625
   1.500   1.0976   0.00894   0.00436  -0.2107   0.7094   1.0000
   1.750   1.1253   0.00896   0.00433  -0.2108   0.7056   1.0000
   2.000   1.1545   0.00899   0.00428  -0.2111   0.7023   1.0000
   2.250   1.1795   0.00905   0.00434  -0.2107   0.6976   1.0000
   2.500   1.2055   0.00908   0.00435  -0.2104   0.6928   1.0000
   2.750   1.2335   0.00911   0.00433  -0.2105   0.6888   1.0000
   3.000   1.2583   0.00918   0.00440  -0.2100   0.6837   1.0000
   3.250   1.2834   0.00923   0.00444  -0.2096   0.6782   1.0000
   3.500   1.3112   0.00929   0.00444  -0.2096   0.6735   1.0000
   3.750   1.3336   0.00937   0.00456  -0.2087   0.6670   1.0000
   4.000   1.3593   0.00943   0.00458  -0.2083   0.6613   1.0000
   4.250   1.3825   0.00953   0.00470  -0.2075   0.6547   1.0000
   4.500   1.4066   0.00962   0.00477  -0.2069   0.6479   1.0000
   4.750   1.4289   0.00973   0.00490  -0.2059   0.6401   1.0000
   5.000   1.4524   0.00986   0.00498  -0.2051   0.6325   1.0000
   5.250   1.4730   0.01000   0.00516  -0.2038   0.6234   1.0000
   5.500   1.4942   0.01016   0.00530  -0.2027   0.6146   1.0000
   5.750   1.5143   0.01035   0.00546  -0.2012   0.6050   1.0000
   6.000   1.5325   0.01055   0.00567  -0.1995   0.5942   1.0000
